This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"MN-CN-36","CLOQUET 3.4",-92.4270,46.7415,402,"COCORAHS","217532"
"WI-DG-29","SUPERIOR 4.3",-92.1486,46.7067,194,"COCORAHS","217534"
"MO-SS-43","O'FALLON 3.9",-90.7287,38.8390,166,"COCORAHS","217543"
"NY-HM-9","HOFFMEISTER",-74.6772,43.3870,594,"COCORAHS","217544"
"IL-FL-15","CANTON 0.8 E",-90.0250,40.5602,198,"COCORAHS","217548"
"MA-HD-30","HAMPDEN 2.0",-72.4490,42.0837,74,"COCORAHS","217585"
"MA-NF-58","PLAINVILLE 0",-71.3385,42.0083,64,"COCORAHS","217589"
"TX-JW-16","PREMONT 5.0",-98.1603,27.2938,46,"COCORAHS","217597"
"WY-NB-21","LUSK 8.9 NE",-104.3260,42.8490,1559,"COCORAHS","217606"
"RI-KN-31","WARWICK 0.8",-71.4084,41.7082,9,"COCORAHS","217611"
"MN-SL-168","WRIGHT 9.2 N",-92.9257,46.7939,403,"COCORAHS","217621"
"NY-SF-138","SAYVILLE 0.2",-73.0837,40.7452,8,"COCORAHS","217631"
"WI-DD-17","FOX LAKE 2.3",-88.9558,43.5758,280,"COCORAHS","217638"
"MN-DS-17","ALEXANDRIA 2",-95.3656,45.9120,422,"COCORAHS","217640"
"SC-CR-199","KIAWAH ISLAN",-80.1113,32.5979,3,"COCORAHS","217644"
"GA-GE-5","BUCKHEAD 6.4",-83.2798,33.5072,144,"COCORAHS","217645"
"TX-MLM-37","BURLINGTON 4",-97.0429,30.9625,116,"COCORAHS","217661"
"TX-CLL-99","RICHARDSON 1",-96.7285,32.9936,202,"COCORAHS","217674"
"TX-CHK-9","JACKSONVILLE",-95.0753,31.8954,94,"COCORAHS","217675"
"AZ-GL-16","MIAMI 1.1 W",-110.8788,33.3918,1055,"COCORAHS","217677"
"OH-AD-5","SEAMAN 3.4 E",-83.5090,38.9399,255,"COCORAHS","217679"
"TX-HRR-275","SPRING 10.5",-95.5526,30.0218,41,"COCORAHS","218144"
"TX-HRR-276","HOUSTON 7.7",-95.5151,29.7564,20,"COCORAHS","218161"
"NC-AG-7","SPARTA 3.6 N",-81.1633,36.5439,820,"COCORAHS","218202"
"NC-CM-93","ROSEBORO 6.5",-78.5949,34.8878,33,"COCORAHS","218203"
"CO-JF-504","ARVADA 3.6 W",-105.1639,39.7942,1701,"COCORAHS","218205"
"RI-NW-27","NEWPORT 1.3",-71.3375,41.4686,14,"COCORAHS","218213"
"TX-DA-99","MESQUITE 2.0",-96.5886,32.7409,134,"COCORAHS","218215"
"MN-IS-18","BRAHAM 0.7 S",-93.1810,45.7138,293,"COCORAHS","218255"
"MN-NB-7","WORTHINGTON",-95.6250,43.6081,487,"COCORAHS","218256"
"NM-BR-349","ALBUQUERQUE",-106.4925,35.0993,1817,"COCORAHS","218261"
"MN-WG-79","STILLWATER 4",-92.8069,45.1154,290,"COCORAHS","218287"
"WY-PK-43","MEETEETSE 2.",-108.8402,44.1368,1850,"COCORAHS","218288"
"CT-NH-71","MILFORD 2.8",-73.0886,41.1901,4,"COCORAHS","218291"
"CA-SD-207","OCEANSIDE 5.",-117.2660,33.1590,124,"COCORAHS","218303"
"MA-BE-22","DALTON 2.9 S",-73.1939,42.4407,325,"COCORAHS","218332"
"MI-WS-54","YPSILANTI 2.",-83.5992,42.2124,224,"COCORAHS","218333"
"MA-BR-64","SOMERSET 0.8",-71.1491,41.7490,30,"COCORAHS","218334"
"NC-DS-25","LEXINGTON 11",-80.2604,35.9743,259,"COCORAHS","218339"
"NC-CR-146","CAPE CARTERE",-77.0432,34.7114,255,"COCORAHS","218346"
"OR-MT-123","PORTLAND 2.0",-122.6580,45.5678,55,"COCORAHS","218349"
"PA-CH-49","EXTON 2.1 SE",-75.6010,40.0061,162,"COCORAHS","218392"
"KS-PT-44","WAMEGO 1.3 W",-96.3315,39.2035,328,"COCORAHS","218399"
"IL-DK-37","SYCAMORE 0.7",-88.6842,41.9762,260,"COCORAHS","218446"
"TX-WM-285","LEANDER 1.7",-97.8744,30.5833,314,"COCORAHS","218447"
"NC-JH-95","CLAYTON 1.3",-78.4667,35.6298,85,"COCORAHS","218451"
"IL-KK-42","CHEBANSE 0.8",-87.8985,41.0050,201,"COCORAHS","218452"
"WI-DA-87","DUNKIRK 0.1",-89.2106,42.8836,259,"COCORAHS","218466"
"PA-MT-112","PLYMOUTH MEE",-75.3055,40.1334,73,"COCORAHS","218468"
"CO-LR-1222","BERTHOUD 2.0",-105.0922,40.2778,1520,"COCORAHS","218474"
"OK-LG-21","GUTHRIE 5.8",-97.5314,35.8407,314,"COCORAHS","218476"
"NE-BX-5","ALLIANCE 5.4",-102.7695,42.0882,1212,"COCORAHS","218480"
"AZ-MR-561","PHOENIX 13.0",-112.0200,33.6235,436,"COCORAHS","218488"
"AZ-MR-562","GLENDALE 1.4",-112.1824,33.5496,355,"COCORAHS","218489"
"NH-HL-99","PETERBOROUGH",-71.9589,42.8763,251,"COCORAHS","218503"
"AR-BT-58","GENTRY 5.6 E",-94.3886,36.2933,409,"COCORAHS","218510"
"VA-MN-40","CHRISTIANSBU",-80.4253,37.1431,624,"COCORAHS","218514"
"MREI","MOORE",-113.3677,43.7687,1690,"AGRIMET","218557"
"IL-CH-2","HARDIN 3.9 S",-90.6171,39.1004,133,"COCORAHS","218559"
"WI-DA-88","BLACK EARTH",-89.7289,43.0929,266,"COCORAHS","218565"
"WI-WS-36","WEST BEND 1.",-88.2057,43.4446,290,"COCORAHS","218566"
"WI-MC-14","TWO RIVERS 4",-87.6508,44.1896,197,"COCORAHS","218568"
"IL-LS-66","MARSEILLES 3",-88.7428,41.3154,203,"COCORAHS","218575"
"IL-JD-11","EAST DUBUQUE",-90.6130,42.4756,193,"COCORAHS","218578"
"CT-NH-72","NORTHFORD 0.",-72.8024,41.3855,90,"COCORAHS","218580"
"NE-SY-25","GRETNA 2.9 N",-96.2198,41.1783,371,"COCORAHS","218912"
"NM-BR-353","ALBUQUERQUE",-106.5760,35.0913,1611,"COCORAHS","218921"
"MA-HD-31","WESTFIELD 1.",-72.7725,42.1198,72,"COCORAHS","218925"
"IL-CK-325","MOUNT PROSPE",-87.9239,42.0501,199,"COCORAHS","218968"
"IL-CK-326","MORTON GROVE",-87.8097,42.0511,200,"COCORAHS","218970"
"CT-HR-99","SUFFIELD 3.6",-72.6384,42.0150,47,"COCORAHS","218977"
"CT-TL-35","SOMERSVILLE",-72.4839,41.9839,62,"COCORAHS","218978"
"IL-LE-25","DIXON 0.8 NE",-89.4664,41.8571,206,"COCORAHS","218980"
"CT-HR-100","MANCHESTER 0",-72.5148,41.7782,86,"COCORAHS","218981"
"NY-TM-45","NEWFIELD HAM",-76.6068,42.2965,502,"COCORAHS","219026"
"NC-DV-14","BERMUDA RUN",-80.4319,35.9987,219,"COCORAHS","219027"
"NC-BR-98","LELAND 1.4 W",-78.0295,34.2469,6,"COCORAHS","219029"
"VA-HR-28","GLEN ALLEN 6",-77.6044,37.6705,82,"COCORAHS","219031"
"OH-SM-39","TALLMADGE 0.",-81.4197,41.1140,372,"COCORAHS","219038"
"ND-GF-22","GRAND FORKS",-97.0653,47.9736,252,"COCORAHS","219041"
"NC-WK-320","HOLLY SPRING",-78.8619,35.6424,119,"COCORAHS","219097"
"NM-VL-55","LOS LUNAS 0.",-106.7319,34.8100,1483,"COCORAHS","219100"
"MN-BW-13","NEW ULM 0.8",-94.4814,44.3052,303,"COCORAHS","219106"
"MN-RC-37","NORTHFIELD 1",-93.1396,44.4484,290,"COCORAHS","219114"
"MN-AT-8","ISLE 5.6 NNE",-93.4124,46.2145,396,"COCORAHS","219122"
"WI-WK-84","WAUKESHA 2.5",-88.2781,43.0342,274,"COCORAHS","219125"
"MN-HS-13","LA CRESCENT",-91.3882,43.7817,244,"COCORAHS","219150"
"MN-OT-36","BATTLE LAKE",-95.6972,46.2392,412,"COCORAHS","219171"
"TX-DN-72","BARTONVILLE",-97.1301,33.0661,199,"COCORAHS","219173"
"MN-HB-9","PARK RAPIDS",-95.0643,47.0112,451,"COCORAHS","219178"
"NC-CN-108","NEW BERN 7.5",-76.9558,35.0780,2,"COCORAHS","219179"
"MN-BK-15","LAKE PARK 9.",-96.1109,46.7415,418,"COCORAHS","219183"
"RI-PR-89","WOONSOCKET 1",-71.5327,42.0084,71,"COCORAHS","219188"
"CAN-QC-56","SUTTON 2.6 N",-72.6122,45.1312,238,"COCORAHS","219189"
"MN-SL-171","KABETOGAMA 0",-93.0348,48.4295,370,"COCORAHS","219191"
"ID-AD-63","BOISE 2.8 N",-116.2216,43.6469,817,"COCORAHS","219196"
"OR-JF-13","MADRAS 2.0 S",-121.1298,44.6007,754,"COCORAHS","219197"
"AZ-PM-390","TUCSON 13.3",-111.0253,32.3912,785,"COCORAHS","219198"
"MN-CW-41","PEQUOT LAKES",-94.2446,46.5780,379,"COCORAHS","219208"
"IN-MR-170","MCCORDSVILLE",-85.9455,39.9160,252,"COCORAHS","219211"
"MN-SE-16","OWATONNA 1.8",-93.2141,44.0676,375,"COCORAHS","219220"
"WA-KG-258","SEATTLE 6.4",-122.3752,47.5300,128,"COCORAHS","219221"
"MN-RC-38","FARIBAULT 1.",-93.2731,44.2764,316,"COCORAHS","219224"
"ME-SM-45","BRIGHTON PLA",-69.6986,45.0710,319,"COCORAHS","219231"
"VA-PC-9","PRINCE GEORG",-77.2328,37.2428,38,"COCORAHS","219237"
"VA-HV-11","ROCKVILLE 5.",-77.7705,37.7211,115,"COCORAHS","219238"
"VA-PH-5","POWHATAN 3.2",-77.9548,37.5048,103,"COCORAHS","219241"
"MA-ES-66","NORTH ANDOVE",-71.1203,42.7038,43,"COCORAHS","219246"
"MO-JC-47","RAYTOWN 2.4",-94.4951,38.9686,315,"COCORAHS","219248"
"PA-DP-32","DAUPHIN 2.6",-76.9149,40.4050,141,"COCORAHS","219249"
"NC-PN-17","HURDLE MILLS",-79.0933,36.3397,184,"COCORAHS","219254"
"ND-SM-15","JAMESTOWN 0.",-98.7155,46.9074,426,"COCORAHS","219259"
"VA-CM-14","ALTAVISTA 5.",-79.2371,37.1948,212,"COCORAHS","219261"
"IL-WN-45","MACHESNEY PA",-89.0549,42.3622,217,"COCORAHS","219268"
"TX-BRZ-42","LAKE JACKSON",-95.4688,29.0684,7,"COCORAHS","219286"
"FL-BW-151","SUNRISE 0.4",-80.2965,26.1570,2,"COCORAHS","219288"
"VA-LS-7","LOUISA 5.1 W",-78.0845,37.9895,120,"COCORAHS","219294"
"MN-SH-34","ZIMMERMAN 0.",-93.5917,45.4547,305,"COCORAHS","219302"
"TX-BXR-434","TIMBERWOOD P",-98.4038,29.7124,358,"COCORAHS","219304"
"TX-GP-143","SEGUIN 7.3 E",-97.8543,29.5462,152,"COCORAHS","219305"
"TX-WA-33","BRENHAM 2.7",-96.4198,30.1933,94,"COCORAHS","219306"
"MN-WR-65","OTSEGO 1.8 E",-93.5841,45.2742,268,"COCORAHS","219313"
"TX-BRT-126","BERTRAM 6.1",-98.1419,30.6952,423,"COCORAHS","219317"
"AZ-CH-77","SIERRA VISTA",-110.2730,31.5092,1427,"COCORAHS","219323"
"MN-HN-267","MINNEAPOLIS",-93.2368,44.9333,256,"COCORAHS","219328"
"IL-DP-164","WEST CHICAGO",-88.1797,41.8502,228,"COCORAHS","219333"
"MN-GH-33","DENNISON 2.0",-93.0200,44.4347,292,"COCORAHS","219345"
"MN-AA-90","COON RAPIDS",-93.3246,45.1629,267,"COCORAHS","219348"
"MN-GR-12","ELBOW LAKE 8",-96.0591,46.0973,351,"COCORAHS","219358"
"MN-NB-8","WORTHINGTON",-95.6131,43.5718,485,"COCORAHS","219360"
"TX-CML-222","NEW BRAUNFEL",-98.1601,29.7046,258,"COCORAHS","219365"
"GA-WN-1","WARRENTON 0.",-82.6758,33.4121,147,"COCORAHS","219369"
"MN-HN-272","RICHFIELD 1.",-93.3039,44.8705,260,"COCORAHS","219380"
"VA-CR-8","HILLSVILLE 3",-80.8022,36.7736,827,"COCORAHS","219401"
"MN-MW-11","AUSTIN 1.5 W",-93.0041,43.6660,370,"COCORAHS","219404"
"MN-HN-278","EXCELSIOR 0.",-93.5536,44.8923,302,"COCORAHS","219406"
"IL-BN-19","BELVIDERE 5.",-88.8828,42.3207,252,"COCORAHS","219412"
"MN-AA-92","ANDOVER 1.9",-93.3646,45.2611,270,"COCORAHS","219421"
"MN-BU-37","MANKATO 3.3",-94.0060,44.1278,302,"COCORAHS","219423"
"NC-CR-150","CEDAR ISLAND",-76.3127,35.0050,1,"COCORAHS","219427"
"MN-CW-44","CROSBY 1.1 S",-93.9729,46.4777,386,"COCORAHS","219435"
"MN-HB-12","LAPORTE 1.8",-94.7579,47.2413,407,"COCORAHS","219439"
"MN-CW-45","BRAINERD 16.",-93.8527,46.3154,390,"COCORAHS","219448"
"CT-TL-40","COVENTRY 0.3",-72.3374,41.7881,172,"COCORAHS","219452"
"CA-SA-70","CARMICHAEL 2",-121.3209,38.6644,41,"COCORAHS","219454"
"IL-CK-331","NORTHFIELD 0",-87.7789,42.0957,195,"COCORAHS","219455"
"MI-BR-22","BATTLE CREEK",-85.2890,42.4623,299,"COCORAHS","219457"
"VA-JC-59","WILLIAMSBURG",-76.7745,37.3478,30,"COCORAHS","219470"
"VA-NNC-18","NEWPORT NEWS",-76.4264,37.0186,4,"COCORAHS","219471"
"MN-HN-285","MINNEAPOLIS",-93.2079,44.9057,255,"COCORAHS","219473"
"TX-TR-25","WOODVILLE 6.",-94.4164,30.6858,58,"COCORAHS","219483"
"MN-CV-50","CHASKA 2.2 N",-93.6079,44.8480,305,"COCORAHS","219484"
"MN-KD-20","SPICER 4.1 N",-94.8856,45.2769,368,"COCORAHS","219486"
"ND-GF-23","LARIMORE 0.4",-97.6211,47.9053,347,"COCORAHS","219488"
"TX-TR-24","WOODVILLE 8.",-94.5668,30.8047,128,"COCORAHS","219493"
"MI-KN-108","LOWELL 0.6 W",-85.3571,42.9345,197,"COCORAHS","219497"
"IL-CK-334","EVANSTON 0.6",-87.6941,42.0377,184,"COCORAHS","219499"
"IN-WH-22","MONTICELLO 0",-86.7687,40.7429,207,"COCORAHS","219500"
"IA-DL-33","WAUKEE 1.6 N",-93.8578,41.6312,298,"COCORAHS","219502"
"VA-LS-8","KESWICK 3.4",-78.2974,38.0027,124,"COCORAHS","219504"
"MA-BE-23","SHEFFIELD 1.",-73.3726,42.1232,209,"COCORAHS","219505"
"MN-AA-93","EAST BETHEL",-93.1703,45.3151,278,"COCORAHS","219509"
"MN-SH-38","ELK RIVER 1.",-93.5626,45.3085,280,"COCORAHS","219515"
"MN-WG-88","WOODBURY 0.3",-92.9252,44.9093,302,"COCORAHS","219518"
"TX-RD-45","AMARILLO 6.9",-101.9138,35.1389,1128,"COCORAHS","219522"
"VA-RN-23","ROANOKE 9.3",-80.0932,37.1971,512,"COCORAHS","219527"
"VA-RCC-14","RICHMOND 4.2",-77.4481,37.5877,61,"COCORAHS","219528"
"IN-MM-12","DENVER 0.5 S",-86.0718,40.8578,206,"COCORAHS","219530"
"MN-CG-40","STANCHFIELD",-93.1321,45.6667,305,"COCORAHS","219545"
"MN-NC-12","NORTH MANKAT",-94.0427,44.1693,307,"COCORAHS","219546"
"TX-PR-31","WILLOW PARK",-97.6620,32.7620,261,"COCORAHS","219551"
"PA-DP-33","HERSHEY 2.1",-76.6745,40.3022,132,"COCORAHS","219555"
"PA-AD-73","GETTYSBURG 0",-77.2409,39.8310,163,"COCORAHS","219565"
"PA-YR-38","STEWARTSTOWN",-76.5933,39.7453,250,"COCORAHS","219567"
"IN-MR-171","INDIANAPOLIS",-86.1413,39.7612,223,"COCORAHS","219572"
"NY-DT-39","POUGHKEEPSIE",-73.9194,41.6615,52,"COCORAHS","219578"
"SC-CL-28","GROVER 4.4 S",-80.5371,33.0658,18,"COCORAHS","219582"
"MN-HN-292","MINNETONKA 3",-93.5207,44.8970,284,"COCORAHS","219583"
"AL-MB-89","THEODORE 4.8",-88.1001,30.5663,3,"COCORAHS","219590"
"IL-SC-29","SMITHTON 2.1",-90.0293,38.4115,164,"COCORAHS","219621"
"OK-CN-48","YUKON 0.9 SS",-97.7730,35.5039,398,"COCORAHS","219626"
"VA-NK-4","PROVIDENCE F",-76.9963,37.4816,36,"COCORAHS","219631"
"IA-GT-7","BAGLEY 0.2 W",-94.4335,41.8459,339,"COCORAHS","219640"
"NJ-AT-48","SOMERS POINT",-74.6064,39.3227,3,"COCORAHS","219642"
"TX-SA-2","BROADDUS 9.9",-94.1300,31.2250,60,"COCORAHS","219645"
"NM-TR-32","MORIARTY 1.0",-106.0531,34.9893,1900,"COCORAHS","219650"
"MN-FT-8","FROST 0.3 EN",-93.9196,43.5870,349,"COCORAHS","219651"
"AZ-PM-391","TUCSON 18.8",-111.2363,32.2673,681,"COCORAHS","219656"
"CA-SA-71","RIO LINDA 4.",-121.5157,38.6355,4,"COCORAHS","219657"
"MN-MR-21","PILLAGER 2.2",-94.5071,46.3050,373,"COCORAHS","219662"
"MN-WR-68","ANNANDALE 3.",-94.0603,45.2801,315,"COCORAHS","219665"
"TX-TV-357","LEANDER 4.5",-97.9341,30.5778,338,"COCORAHS","219669"
"IN-HM-73","WESTFIELD 1.",-86.1170,40.0268,267,"COCORAHS","219687"
"CO-AD-246","WESTMINSTER",-105.0522,39.8469,1643,"COCORAHS","219690"
"NM-SJ-63","AZTEC 9.1 NE",-107.8928,36.9254,1816,"COCORAHS","219691"
"IL-CK-336","EVANSTON 0.8",-87.6792,42.0431,185,"COCORAHS","219693"
"VT-RT-25","WALLINGFORD",-72.9903,43.4337,183,"COCORAHS","219694"
"FL-CR-62","GOLDEN GATE",-81.7324,26.1647,4,"COCORAHS","219710"
"AZ-PM-392","GREEN VALLEY",-110.9989,31.8272,885,"COCORAHS","219712"
"IN-JH-31","GREENWOOD 2.",-86.1635,39.6140,225,"COCORAHS","219717"
"ND-RV-6","CARPIO 3.3 N",-101.7031,48.4889,563,"COCORAHS","219730"
"IN-MR-174","MCCORDSVILLE",-85.9557,39.9064,252,"COCORAHS","219731"
"TX-VC-57","VICTORIA 11.",-97.1313,28.7305,27,"COCORAHS","219733"
"IN-MR-175","INDIANAPOLIS",-86.1142,39.6556,240,"COCORAHS","219738"
"CA-KN-34","RIDGECREST 1",-117.6743,35.6407,703,"COCORAHS","219742"
"IN-VN-36","EVANSVILLE 4",-87.4695,37.9704,119,"COCORAHS","219743"
"MN-KB-17","MORA 2.5 S",-93.2970,45.8410,295,"COCORAHS","219752"
"OR-BK-19","BAKER CITY 0",-117.8293,44.7820,1048,"COCORAHS","219756"
"AL-LS-36","ATHENS 2.5 W",-87.0016,34.7751,218,"COCORAHS","219759"
"IN-MR-176","INDIANAPOLIS",-86.1474,39.8501,225,"COCORAHS","219768"
"NJ-GL-45","WENONAH 0.2",-75.1516,39.7889,14,"COCORAHS","219769"
"NC-OR-58","CHAPEL HILL",-79.0859,35.9468,144,"COCORAHS","219771"
"TX-BXR-436","CROSS MOUNTA",-98.6834,29.6535,420,"COCORAHS","219784"
"RI-NW-28","PORTSMOUTH 3",-71.2227,41.6504,3,"COCORAHS","219785"
"OH-HK-5","ROCKBRIDGE 1",-82.5488,39.5849,320,"COCORAHS","219791"
"IN-HM-74","FISHERS 0.7",-86.0357,39.9508,247,"COCORAHS","219798"
"MI-SH-2","MANISTIQUE 2",-86.2020,45.9644,183,"COCORAHS","219800"
"AL-CT-25","TUSCUMBIA 0.",-87.7053,34.7370,149,"COCORAHS","219805"
"TN-CM-38","CROSSVILLE 7",-84.9464,35.8774,544,"COCORAHS","219807"
"CO-WE-558","LA SALLE 9.5",-104.6093,40.2316,1481,"COCORAHS","219811"
"IL-LG-50","HARTSBURG 3.",-89.3808,40.2476,180,"COCORAHS","219827"
"CO-AU-49","PAGOSA SPRIN",-106.9332,37.2616,2285,"COCORAHS","219840"
"OH-CM-18","WITHAMSVILLE",-84.2900,39.0716,280,"COCORAHS","219867"
"OH-FY-8","WASHINGTON C",-83.4272,39.5328,292,"COCORAHS","219868"
"OH-LC-29","PATASKALA 0.",-82.6696,40.0008,310,"COCORAHS","219869"
"WI-RK-21","WHITEWATER 1",-88.8280,42.7046,317,"COCORAHS","219876"
"TX-TV-358","WELLS BRANCH",-97.6824,30.4499,257,"COCORAHS","219880"
"IN-JH-32","GREENWOOD 3.",-86.1860,39.6150,215,"COCORAHS","219888"
"MN-SC-49","NEW PRAGUE 1",-93.5819,44.5597,298,"COCORAHS","219891"
"NM-GD-10","SANTA ROSA 1",-104.4803,34.7658,1358,"COCORAHS","219895"
"TX-GV-86","FRIENDSWOOD",-95.2042,29.5128,9,"COCORAHS","219898"
"TX-HRR-278","TAYLOR LAKE",-95.1117,29.5955,7,"COCORAHS","219899"
"CA-FR-34","FRESNO 1.5 E",-119.7698,36.7909,99,"COCORAHS","219904"
"MA-HD-32","EAST LONGMEA",-72.4728,42.0581,77,"COCORAHS","219913"
"VA-GC-19","GLOUCESTER C",-76.5468,37.3508,9,"COCORAHS","219928"
"WI-DD-19","IXONIA 5.0 N",-88.5378,43.2028,269,"COCORAHS","219932"
"MN-LS-24","MONTGOMERY 2",-93.5871,44.4741,321,"COCORAHS","219937"
"KS-JO-74","SHAWNEE 4.6",-94.8849,38.9936,287,"COCORAHS","219957"
"RI-WS-64","HOPE VALLEY",-71.6942,41.5305,34,"COCORAHS","219962"
"FL-CY-56","KEYSTONE HEI",-82.0166,29.7801,53,"COCORAHS","219964"
"MD-CC-20","ELKTON 1.1 N",-75.8312,39.6171,13,"COCORAHS","219965"
"MN-SR-48","SAINT AUGUST",-94.1974,45.4195,327,"COCORAHS","219967"
"IL-LK-112","LINDENHURST",-88.0114,42.4238,226,"COCORAHS","219969"
"WI-RC-28","WATERFORD 0.",-88.2183,42.7732,253,"COCORAHS","219970"
"IL-MCL-55","NORMAL 2.1 E",-88.9594,40.5152,242,"COCORAHS","219971"
"IA-BH-24","CEDAR FALLS",-92.4952,42.4765,301,"COCORAHS","219987"
"IN-PM-17","CLOVERDALE 3",-86.8633,39.5162,205,"COCORAHS","219988"
"IL-WN-47","LOVES PARK 0",-89.0039,42.3355,261,"COCORAHS","219990"
"VT-BN-14","SHAFTSBURY 0",-73.2021,43.0065,346,"COCORAHS","219991"
"TX-HYS-223","WIMBERLEY 2.",-98.1094,30.0290,299,"COCORAHS","219995"
"OR-LA-222","EUGENE 1.8 N",-123.0937,44.0756,128,"COCORAHS","219997"
"MN-TD-12","LONG PRAIRIE",-94.8465,46.0059,401,"COCORAHS","220011"
"TX-HDL-54","MERCEDES 1.9",-97.9385,26.1257,27,"COCORAHS","220015"
"KS-HV-47","BURRTON 6.5",-97.5616,38.0584,429,"COCORAHS","220018"
"OH-WR-35","LEBANON 3.7",-84.1456,39.4402,277,"COCORAHS","220019"
"NJ-SS-59","NEWTON 0.3 W",-74.7581,41.0535,226,"COCORAHS","220021"
"TX-BXR-437","LEON VALLEY",-98.6178,29.5421,284,"COCORAHS","220027"
"MA-DK-18","OAK BLUFFS 0",-70.5678,41.4490,8,"COCORAHS","220034"
"IN-VG-26","TERRE HAUTE",-87.2731,39.4478,180,"COCORAHS","220039"
"TX-HRR-279","KATY 8.9 NE",-95.7069,29.8773,41,"COCORAHS","220043"
"CO-LR-1228","FORT COLLINS",-105.1112,40.5385,1562,"COCORAHS","220044"
"MN-PN-28","HINCKLEY 2.4",-92.9257,46.0480,336,"COCORAHS","220050"
"MN-RM-115","SAINT PAUL 0",-93.0880,44.9482,228,"COCORAHS","220057"
"IL-MH-5","HENRY 1.4 SW",-89.3824,41.0996,147,"COCORAHS","220066"
"IA-WB-17","FORT DODGE 1",-94.1840,42.5314,339,"COCORAHS","220080"
"WI-WK-87","WAUKESHA 3.0",-88.2959,43.0189,275,"COCORAHS","220084"
"OR-JS-32","GRANTS PASS",-123.3164,42.4489,308,"COCORAHS","220087"
"MN-IS-21","ISANTI 5.0 S",-93.3020,45.4336,281,"COCORAHS","220088"
"WI-MC-16","MISHICOT 0.1",-87.6448,44.2323,200,"COCORAHS","220089"
"SC-YR-73","FORT MILL 2.",-80.9024,35.0315,177,"COCORAHS","220097"
"NH-SL-15","CORNISH 1.1",-72.3490,43.4697,192,"COCORAHS","220102"
"IN-CK-38","JEFFERSONVIL",-85.6993,38.2909,142,"COCORAHS","220104"
"OH-FL-15","SWANTON 1.3",-83.8997,41.5652,206,"COCORAHS","220108"
"KS-EK-5","HOWARD 0.9 S",-96.2567,37.4567,306,"COCORAHS","220112"
"TX-CML-223","NEW BRAUNFEL",-98.3086,29.6813,278,"COCORAHS","220113"
"IN-PT-163","VALPARAISO 2",-87.0745,41.5029,250,"COCORAHS","220118"
"AZ-MR-577","BUCKEYE 5.4",-112.5652,33.4477,351,"COCORAHS","220119"
"OK-RG-20","OWASSO 1.5 E",-95.8088,36.2734,527,"COCORAHS","220120"
"IA-DB-22","ASBURY 0.6 S",-90.7598,42.5065,275,"COCORAHS","220121"
"OK-CV-160","NORMAN 3.9 S",-97.4323,35.1665,346,"COCORAHS","220141"
"TX-DW-32","CUERO 10.8 E",-97.1167,29.1431,83,"COCORAHS","220142"
"OR-MT-126","PORTLAND 6.9",-122.5154,45.5515,19,"COCORAHS","220145"
"MA-DK-21","CHILMARK 0.9",-70.7330,41.3520,50,"COCORAHS","220149"
"OH-FR-99","BLACKLICK 1.",-82.7959,40.0082,306,"COCORAHS","220153"
"TX-HRR-280","SEABROOK 0.7",-95.0020,29.5861,3,"COCORAHS","220155"
"KS-RS-39","RUSSELL 0.1",-98.8523,38.8879,558,"COCORAHS","220156"
"NC-HN-63","BAT CAVE 1.8",-82.3042,35.4754,704,"COCORAHS","220167"
"IN-MR-177","INDIANAPOLIS",-86.0947,39.8507,228,"COCORAHS","220173"
"WI-SB-25","SHEBOYGAN FA",-87.8055,43.7326,216,"COCORAHS","220175"
"IN-MN-29","ELLETTSVILLE",-86.6191,39.2236,237,"COCORAHS","220184"
"IN-TP-84","WEST LAFAYET",-86.9218,40.4564,217,"COCORAHS","220193"
"MN-SH-39","ZIMMERMAN 3.",-93.6043,45.4945,307,"COCORAHS","220198"
"IN-HN-40","FORTVILLE 1.",-85.8690,39.9490,261,"COCORAHS","220204"
"FL-HB-156","CARROLLWOOD",-82.4871,28.0590,18,"COCORAHS","220211"
"OH-FL-16","ARCHBOLD 4.7",-84.3611,41.5678,219,"COCORAHS","220212"
"IN-RS-12","RUSHVILLE 0.",-85.4595,39.6135,296,"COCORAHS","220214"
"WI-CR-6","PRAIRIE DU C",-91.1437,43.0628,196,"COCORAHS","220218"
"IN-KS-63","WARSAW 3.0 S",-85.8032,41.2113,261,"COCORAHS","220220"
"LA-CC-23","LAKE CHARLES",-93.2222,30.1901,4,"COCORAHS","220226"
"IL-CP-130","MAHOMET 1.8",-88.3691,40.2011,225,"COCORAHS","220229"
"OH-PK-1","PIKETON 1.3",-82.9881,39.0525,212,"COCORAHS","220230"
"VA-FX-103","VIENNA 0.8 W",-77.2739,38.9065,124,"COCORAHS","220236"
"IN-RP-15","VERSAILLES 5",-85.1679,39.0210,283,"COCORAHS","220238"
"OH-MY-69","RIVERSIDE 0.",-84.1165,39.7712,241,"COCORAHS","220239"
"IL-KD-106","YORKVILLE 2.",-88.4163,41.6747,198,"COCORAHS","220243"
"IN-LK-111","HOBART 1.1 S",-87.2667,41.5164,0,"COCORAHS","220249"
"WI-MQ-4","WESTFIELD 0.",-89.4930,43.8912,268,"COCORAHS","220250"
"FL-BY-24","PANAMA CITY",-85.6549,30.1511,8,"COCORAHS","220254"
