This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"NEHT2","NEW HOME",-101.9100,33.3300,-9999,"HYD","186117"
"WA-SN-94","WEST LAKE ST",-122.0984,47.9636,128,"COCORAHS","186124"
"SC-AK-74","AIKEN 1.1 N",-81.7269,33.5568,131,"COCORAHS","186132"
"CT-WN-12","EASTFORD 2.0",-72.1207,41.8991,200,"COCORAHS","186134"
"11K38S","SANTAQUIN ME",-111.7182,39.9208,2377,"SNOTEL","186136"
"CA-IN-13","BISHOP 1.4 W",-118.4178,37.3786,1281,"COCORAHS","186153"
"RI-WS-36","CHARLESTOWN",-71.6912,41.3609,8,"COCORAHS","186156"
"TX-CLL-77","BLUE RIDGE 5",-96.3176,33.2719,173,"COCORAHS","186167"
"TX-KR-85","INGRAM 1.3 W",-99.2569,30.0735,568,"COCORAHS","186172"
"MA-MD-81","WAKEFIELD 0.",-71.0701,42.5117,39,"COCORAHS","186173"
"PA-MT-96","SCHWENKSVILL",-75.4953,40.2522,70,"COCORAHS","186183"
"SC-BM-6","EHRHARDT 0.2",-81.0108,33.0960,43,"COCORAHS","186185"
"MD-CR-21","GAMBER 0.8 W",-76.9512,39.4673,200,"COCORAHS","186186"
"TX-TV-292","AUSTIN 7.6 W",-97.8775,30.2952,240,"COCORAHS","186189"
"GA-GW-50","LOGANVILLE 2",-83.9184,33.8622,313,"COCORAHS","186190"
"IL-CP-111","CHAMPAIGN 0.",-88.2614,40.1206,233,"COCORAHS","186198"
"NM-SR-50","TRUTH OR CON",-107.2393,33.1382,1326,"COCORAHS","186200"
"NM-BR-236","SANDIA HEIGH",-106.4943,35.1777,1859,"COCORAHS","186216"
"IL-CP-112","MAHOMET 5.5",-88.3420,40.2593,218,"COCORAHS","186226"
"NH-GR-46","ASHLAND 2.4",-71.6421,43.7296,360,"COCORAHS","186227"
"K3F3","C E RUSTY WI",-93.7641,32.0717,96,"ASOS","186232"
"MA-PL-31","BRIDGEWATER",-70.9438,41.9717,28,"COCORAHS","186247"
"OK-GY-9","TUTTLE 1.0 S",-97.7969,35.2751,400,"COCORAHS","186254"
"176722","PITTSTON FAR",-69.9647,45.8908,328,"COOP","186263"
"206354","PARADISE",-85.0397,46.6039,191,"COOP","186264"
"274734","LINCOLN NEPP",-71.6728,44.0425,246,"COOP","186267"
"278961","WATERVILLE V",-71.5111,43.9458,436,"COOP","186268"
"361207","CANADENSIS E",-75.2383,41.1897,339,"COOP","186270"
"361590","COATESVILLE",-75.7975,39.9969,189,"COOP","186271"
"419649","WFO BROWNSVI",-97.4194,25.9161,5,"COOP","186272"
"031769","CUSHMAN 4 W",-91.8406,35.8739,214,"COOP","186273"
"304564","LAKEVILLE 1W",-78.9497,42.7069,206,"COOP","186274"
"155758","NEW CASTLE 4",-85.1169,38.4708,245,"COOP","186276"
"213812","HOKAH 4NW",-91.4264,43.7956,209,"COOP","186278"
"306300","OSCEOLA",-75.7122,43.4992,333,"COOP","186280"
"322860","FARGO 3S",-96.7961,46.8292,277,"COOP","186281"
"JEPN5","JEMEZ SPRING",-106.6900,35.7800,-9999,"HYD","186283"
"LPXN5","JEMEZ SPRING",-106.4200,35.9200,-9999,"HYD","186284"
"SWXN5","SEVEN SPRING",-106.5700,35.9800,-9999,"HYD","186285"
"WOON5","ALBUQUERQUE",-106.6500,35.0500,-9999,"HYD","186286"
"RI-WS-37","KINGSTON 2.4",-71.5547,41.4468,49,"COCORAHS","186287"
"WCST2","GARDEN RIDGE",-98.2500,29.6800,-9999,"HYD","186288"
"PA-NH-14","NAZARETH 1.1",-75.3347,40.7394,150,"COCORAHS","186290"
"MA-WR-54","BARRE 1.4 NN",-72.0959,42.4408,294,"COCORAHS","186294"
"MI-GT-25","TRAVERSE CIT",-85.5119,44.7337,245,"COCORAHS","186295"
"OR-JC-93","ROGUE RIVER",-123.1671,42.4496,322,"COCORAHS","186300"
"VA-JC-43","WILLIAMSBURG",-76.7693,37.2770,20,"COCORAHS","186303"
"OR-WS-124","CORNELIUS 5.",-123.0111,45.4504,60,"COCORAHS","186304"
"WY-PK-37","CODY 2.0 NE",-109.0248,44.5387,1505,"COCORAHS","186305"
"OR-LC-27","YACHATS 0.4",-124.1080,44.3137,13,"COCORAHS","186308"
"CAN-BC-36","FERNWOOD 4.3",-123.5618,48.8777,35,"COCORAHS","186311"
"KIVT2","KINGSVILLE 1",-97.8700,27.5300,-9999,"HYD","186323"
"SFWT2","WAELDER 5 SS",-97.3200,29.6200,-9999,"HYD","186324"
"PA-WT-19","LEECHBURG 1.",-79.6214,40.6153,316,"COCORAHS","186331"
"CA-BT-33","PALERMO 2.7",-121.5000,39.4064,84,"COCORAHS","186334"
"DCWT2","DECATUR 10 E",-97.4200,33.2800,-9999,"HYD","186338"
"PA-NH-15","PORTLAND 2.7",-75.1445,40.9375,226,"COCORAHS","186345"
"PA-HN-2","WOOD 0.1 S",-78.1363,40.1675,572,"COCORAHS","186347"
"CO-WE-511","ERIE 1.5 NNE",-105.0333,40.0486,1558,"COCORAHS","186356"
"LSET2","LUBBOCK 4 ES",-101.7900,33.5500,-9999,"HYD","186381"
"NM-BR-238","ALBUQUERQUE",-106.5815,35.0825,1608,"COCORAHS","186391"
"MI-AG-6","MUNISING 11.",-86.7575,46.2781,264,"COCORAHS","186392"
"NM-BR-239","ALBUQUERQUE",-106.5466,35.0834,1644,"COCORAHS","186396"
"TX-MDN-55","NATALIA 4.7",-98.8176,29.1319,204,"COCORAHS","186398"
"LBFT2","FISCHER 8 SE",-98.3300,30.0200,-9999,"HYD","186402"
"CAN-BC-37","VICTORIA 6.0",-123.4047,48.4794,12,"COCORAHS","186405"
"NM-SF-101","GLORIETA 2.4",-105.7288,35.5894,2238,"COCORAHS","186407"
"NM-SF-102","SANTA FE 15.",-106.1001,35.4844,1900,"COCORAHS","186411"
"NC-MC-33","HIGHLANDS 1.",-83.1789,35.0665,1149,"COCORAHS","186412"
"CA-FR-26","FRESNO 7.2 N",-119.7435,36.8768,118,"COCORAHS","186416"
"ME-KB-47","WINDSOR 1.1",-69.6030,44.3128,102,"COCORAHS","186424"
"AL-FY-10","FAYETTE 5.6",-87.8267,33.7756,167,"COCORAHS","186432"
"PA-AD-63","HANOVER 1.2",-77.0008,39.8007,180,"COCORAHS","186439"
"NE-LA-41","MALCOLM 0.3",-96.8628,40.9046,391,"COCORAHS","186442"
"PA-WT-22","IRWIN 0.2 W",-79.7029,40.3263,313,"COCORAHS","186444"
"RWXN5","JEMEZ SPRING",-106.5500,35.8800,-9999,"HYD","186445"
"WI-DG-16","POPLAR 2.0 E",-91.7462,46.5839,324,"COCORAHS","186451"
"AL-LD-45","FLORENCE 6.1",-87.6443,34.9148,210,"COCORAHS","186462"
"GA-FR-12","GUMLOG 0.9 E",-83.0804,34.4911,212,"COCORAHS","186481"
"CAN-ON-520","CLINTON 4.2",-81.5178,43.5824,285,"COCORAHS","186487"
"CA-SZ-44","FELTON 4.0 N",-122.0487,37.0976,326,"COCORAHS","186501"
"MMYT2","MCCAMEY 1 SW",-102.2300,31.1300,-9999,"HYD","186509"
"CT-FR-46","STRATFORD 0.",-73.1264,41.2027,8,"COCORAHS","186513"
"CO-OR-19","RIDGWAY 5.3",-107.8063,38.2198,2384,"COCORAHS","186537"
"MN-WR-35","OTSEGO 2.1 W",-93.6592,45.2536,294,"COCORAHS","186550"
"AL-CC-1","CASTLEBERRY",-87.1184,31.2725,96,"COCORAHS","186558"
"ND-GF-13","GRAND FORKS",-97.0508,47.8650,255,"COCORAHS","186565"
"NC-NH-62","CAROLINA BEA",-77.8971,34.0544,6,"COCORAHS","186569"
"NY-OL-4","ALBION 1.9 N",-78.2186,43.2637,143,"COCORAHS","186586"
"CAN-ON-525","WOODSTOCK 1.",-80.7369,43.1373,311,"COCORAHS","186846"
"OH-AT-20","CHAUNCEY 1.6",-82.1078,39.3818,201,"COCORAHS","186855"
"AL-SH-61","WILSONVILLE",-86.4948,33.2649,157,"COCORAHS","186864"
"WA-WC-70","GLACIER 0.1",-121.9476,48.8897,277,"COCORAHS","186872"
"WY-CR-25","SARATOGA 3.8",-106.7475,41.4758,2109,"COCORAHS","186880"
"OK-CV-126","NORMAN 4.9 N",-97.5022,35.2700,364,"COCORAHS","186881"
"CAN-ON-526","HILTON BEACH",-83.9001,46.2536,219,"COCORAHS","186887"
"AL-SH-62","INVERNESS 1.",-86.7414,33.3907,164,"COCORAHS","186888"
"NH-ST-40","BARRINGTON 3",-70.9847,43.2135,81,"COCORAHS","186897"
"IA-ID-4","ARTHUR 3.7 S",-95.3628,42.2830,452,"COCORAHS","186898"
"CO-AM-35","ALAMOSA 1.6",-105.8463,37.4783,2300,"COCORAHS","186904"
"CO-CN-6","CAPULIN 2.9",-106.0699,37.2946,2360,"COCORAHS","186905"
"OH-SC-8","LUCASVILLE 0",-82.9802,38.8845,208,"COCORAHS","186922"
"PA-SC-8","VALLEY VIEW",-76.5485,40.6437,240,"COCORAHS","186988"
"NJ-WR-34","BLAIRSTOWN T",-74.9523,40.9814,140,"COCORAHS","186989"
"OK-TN-5","CHATTANOOGA",-98.6890,34.3922,346,"COCORAHS","186991"
"PA-CR-1","EMPORIUM 2.6",-78.2433,41.4734,503,"COCORAHS","186995"
"SC-AN-43","PENDLETON 0.",-82.7860,34.6624,253,"COCORAHS","187003"
"IL-LK-98","LINDENHURST",-88.0329,42.4273,236,"COCORAHS","187007"
"MA-WR-55","HARVARD 2.1",-71.5836,42.4689,132,"COCORAHS","187009"
"ID-BR-28","HOPE 4.4 SW",-116.3847,48.2109,683,"COCORAHS","187017"
"WA-SN-97","WEALLUP LAKE",-122.3429,48.1212,134,"COCORAHS","187018"
"MA-WR-56","STERLING 4.3",-71.8114,42.4754,235,"COCORAHS","187019"
"IL-ME-12","PETERSBURG 0",-89.8544,40.0124,173,"COCORAHS","187033"
"ME-YK-67","CORNISH 5.6",-70.6954,43.7831,95,"COCORAHS","187038"
"AZ-PM-291","MARANA 5.4 N",-111.2682,32.4960,586,"COCORAHS","187040"
"TLKC","TULELAKE",-121.5150,41.8641,1223,"AGRIMET","187042"
"IN-BN-55","ZIONSVILLE 0",-86.2650,39.9492,256,"COCORAHS","187046"
"NE-LA-42","LINCOLN 5.2",-96.6643,40.7433,391,"COCORAHS","187048"
"CA-MC-4","ALTURAS 9.5",-120.3648,41.5135,1626,"COCORAHS","187052"
"AL-DK-17","FLAT ROCK 6.",-85.5950,34.8092,493,"COCORAHS","187055"
"AZ-PM-292","TUCSON 12.3",-111.0205,32.3758,759,"COCORAHS","187056"
"MN-MK-11","DASSEL 0.4 S",-94.3157,45.0777,366,"COCORAHS","187064"
"AZ-MR-463","SUN LAKES 2.",-111.8420,33.2047,372,"COCORAHS","187065"
"WA-JF-44","PORT TOWNSEN",-122.8291,48.0770,69,"COCORAHS","187079"
"IN-JH-25","GREENWOOD 0.",-86.1028,39.6129,245,"COCORAHS","187080"
"MD-MG-115","ROCKVILLE 2.",-77.2029,39.0937,137,"COCORAHS","187083"
"TN-HY-7","HENRY 4.5 N",-88.4000,36.2649,145,"COCORAHS","187086"
"OR-BN-113","PHILOMATH 1.",-123.3756,44.5478,134,"COCORAHS","187099"
"CA-ED-27","PLACERVILLE",-120.6910,38.6803,789,"COCORAHS","187102"
"SD-PN-62","HILL CITY 4.",-103.5882,43.8698,1690,"COCORAHS","187110"
"ID-KT-23","RATHDRUM 2.4",-116.8421,47.8278,680,"COCORAHS","187117"
"ME-YK-68","BERWICK 0.5",-70.8650,43.2744,69,"COCORAHS","187124"
"AZ-PM-294","ORO VALLEY 9",-111.0981,32.3069,745,"COCORAHS","187125"
"NY-WC-18","ARMONK 0.3 S",-73.7082,41.1300,117,"COCORAHS","187135"
"CA-HM-73","PETROLIA 0.6",-124.2816,40.3172,28,"COCORAHS","187136"
"NY-SF-100","PORT JEFFERS",-73.0694,40.9200,54,"COCORAHS","187159"
"VA-FX-80","ANNANDALE 1.",-77.2468,38.8294,97,"COCORAHS","187162"
"VA-ST-17","FRANKLIN 0.5",-76.9272,36.6785,9,"COCORAHS","187166"
"WA-KG-229","SEATTLE 5.5",-122.3130,47.6965,136,"COCORAHS","187170"
"VA-HN-9","BASSETT 1.1",-79.9658,36.7661,265,"COCORAHS","187177"
"WY-CK-26","DEVILS TOWER",-104.6578,44.5803,1232,"COCORAHS","187184"
"NC-HN-44","GERTON 0.4 S",-82.3530,35.4760,858,"COCORAHS","187188"
"KS-DG-57","BALDWIN CITY",-95.1572,38.8396,270,"COCORAHS","187197"
"KS-FR-10","POMONA 3.0 N",-95.4901,38.6433,337,"COCORAHS","187201"
"IN-PM-16","GREENCASTLE",-86.8462,39.6552,232,"COCORAHS","187204"
"SC-SP-66","WELLFORD 2.8",-82.0532,34.9754,269,"COCORAHS","187207"
"OR-KL-23","ALTAMONT 0.4",-121.7272,42.2010,1266,"COCORAHS","187224"
"KS-FO-59","DODGE CITY 4",-100.0673,37.7177,778,"COCORAHS","187230"
"CA-PM-9","BECKWOURTH 3",-120.3158,39.8179,1512,"COCORAHS","187241"
"NM-LU-75","DEMING 27.1",-108.1787,32.4126,1538,"COCORAHS","187243"
"AL-CH-7","CLANTON 2.0",-86.6048,32.8162,178,"COCORAHS","187246"
"SC-AB-16","IVA 6.4 SSW",-82.7184,34.2257,185,"COCORAHS","187253"
"VA-SFC-11","SUFFOLK 3.1",-76.6671,36.7422,19,"COCORAHS","187257"
"XSTT2","STAMFORD 5 E",-99.7200,32.9100,-9999,"HYD","187265"
"GA-BB-19","MACON 2.5 NN",-83.6343,32.8671,129,"COCORAHS","187266"
"AZ-PN-73","QUEEN CREEK",-111.5676,33.2606,448,"COCORAHS","187278"
"KS-SG-125","PECK 3.0 NW",-97.4049,37.5135,390,"COCORAHS","187285"
"SC-YR-52","FORT MILL 0.",-80.9391,35.0095,198,"COCORAHS","187288"
"NV-NY-10","ROUND MOUNTA",-117.1650,38.6979,1763,"COCORAHS","187290"
"CO-EP-365","PEYTON 5.4 N",-104.5341,39.0939,2239,"COCORAHS","187298"
"PA-BF-20","SAYRE 0.7 S",-76.5210,41.9751,241,"COCORAHS","187313"
"ID-TT-1","DRIGGS 3.4 N",-111.0780,43.7700,1911,"COCORAHS","187325"
"TX-MLM-22","MILANO 5.2 S",-96.8213,30.6398,144,"COCORAHS","187327"
"TX-KR-86","HUNT 1.4 NNE",-99.3320,30.0910,609,"COCORAHS","187334"
"VA-AB-17","CROZET 1.3 W",-78.7222,38.0664,229,"COCORAHS","187335"
"FL-OR-34","OCOEE 1.4 N",-81.5285,28.5927,51,"COCORAHS","187341"
"TN-DC-24","DICKSON 6.3",-87.4707,36.0265,235,"COCORAHS","187352"
"CO-PW-47","WILEY 0.3 S",-102.7193,38.1517,1141,"COCORAHS","187359"
"CA-SN-136","SONOMA 1.6 W",-122.4882,38.2964,31,"COCORAHS","187365"
"TX-DW-17","CUERO 1.2 SS",-97.2786,29.0791,62,"COCORAHS","187371"
"TX-WA-27","BRENHAM 8.7",-96.5051,30.2454,143,"COCORAHS","187381"
"NY-SF-103","RIDGE 1.8 SE",-72.8539,40.8958,21,"COCORAHS","187384"
"CA-SD-146","DEL MAR 0.5",-117.2650,32.9725,3,"COCORAHS","187385"
"FL-BV-67","PALM BAY 4.9",-80.6523,27.9147,7,"COCORAHS","187388"
"AR-BT-50","ROGERS 2.4 S",-94.1424,36.2967,391,"COCORAHS","187391"
"CAN-ON-536","THAMESVILLE",-81.9676,42.5267,190,"COCORAHS","187399"
"KS-DG-59","LAWRENCE 2.6",-95.2873,38.9353,255,"COCORAHS","187414"
"VT-FR-19","SWANTON 0.5",-73.1215,44.9259,43,"COCORAHS","187416"
"MT-FH-30","KALISPELL 2.",-114.3675,48.2108,924,"COCORAHS","187426"
"IN-RN-13","MODOC 0.1 W",-85.1276,40.0445,358,"COCORAHS","187428"
"CO-LA-72","WALSENBURG 2",-104.3243,37.6513,1667,"COCORAHS","187446"
"TX-DW-19","CUERO 8.4 S",-97.2788,28.9722,63,"COCORAHS","187482"
"TX-BEL-55","TEMPLE 5.9 N",-97.3294,31.1778,235,"COCORAHS","187486"
"NY-SC-20","ROTTERDAM 0.",-73.9667,42.7886,102,"COCORAHS","187491"
"FSBT2","BURNET 3 S F",-98.2300,30.7200,-9999,"HYD","187504"
"PA-BR-33","MOHNTON 0.1",-75.9885,40.2857,180,"COCORAHS","187510"
"WI-DA-46","MADISON 6.4",-89.5150,43.0834,298,"COCORAHS","187539"
"TX-HYS-158","SAN MARCOS 1",-98.0950,29.9246,324,"COCORAHS","187541"
"FL-LN-63","TALLAHASSEE",-84.2041,30.4379,22,"COCORAHS","187545"
"WV-RT-2","PENNSBORO 1.",-80.9558,39.2736,345,"COCORAHS","187566"
"TX-TV-302","LAKEWAY 3.1",-97.9295,30.3815,209,"COCORAHS","187567"
"NJ-WR-35","WASHINGTON T",-74.9579,40.7385,127,"COCORAHS","187580"
"OH-RC-9","MANSFIELD 5.",-82.6183,40.7383,438,"COCORAHS","187598"
"MO-TX-40","HOUSTON 5.0",-91.8859,37.2801,430,"COCORAHS","187602"
"SC-LX-114","IRMO 1.0 WNW",-81.2051,34.0970,100,"COCORAHS","187606"
"TX-TT-6","TRINITY 2.9",-95.3237,30.9441,53,"COCORAHS","187609"
"MN-MR-13","LITTLE FALLS",-94.2479,46.0679,368,"COCORAHS","187617"
"MN-NC-7","NORTH MANKAT",-94.0123,44.1723,235,"COCORAHS","187620"
"WI-WS-17","HARTFORD 1.7",-88.3574,43.3139,321,"COCORAHS","187672"
"TX-WM-241","TAYLOR 1.1 N",-97.4202,30.5852,176,"COCORAHS","187677"
"MI-OK-107","CLARKSTON 1.",-83.4014,42.7496,311,"COCORAHS","187688"
"SC-CR-112","MOUNT PLEASA",-79.7882,32.9020,4,"COCORAHS","187689"
"050424","AVONDALE 1 N",-104.3461,38.2564,1373,"COOP","187701"
"145853","NORTONVILLE",-95.3372,39.4169,355,"COOP","187702"
"278856","WALPOLE 2 S",-72.4328,43.0336,184,"COOP","187705"
"332513","EDON 4S",-84.7744,41.4981,264,"COOP","187707"
"369191","VILLANOVA",-75.3708,40.0233,119,"COOP","187710"
"420819","BOUNTIFUL BE",-111.8503,40.8911,1509,"COOP","187711"
"199227","W HARWICH",-70.1161,41.6633,5,"COOP","187712"
"FL-LK-28","FRUITLAND PA",-81.9152,28.8679,37,"COCORAHS","187718"
"MN-HN-191","CHAMPLIN 1.8",-93.4187,45.1544,278,"COCORAHS","187727"
"MN-RW-8","WABASSO 3.4",-95.1872,44.3923,325,"COCORAHS","187728"
"IA-BT-12","FAIRFAX 4.0",-91.8368,41.9622,269,"COCORAHS","187729"
"OK-MC-13","NEWCASTLE 3.",-97.6314,35.2981,403,"COCORAHS","187733"
"FL-MT-28","JENSEN BEACH",-80.2338,27.2573,16,"COCORAHS","187736"
"TX-VZ-33","EUSTACE 7.3",-95.9168,32.3749,178,"COCORAHS","187752"
"NM-BR-242","NORTH VALLEY",-106.6318,35.1850,1524,"COCORAHS","187754"
"MO-AW-8","COSBY 1.2 E",-94.6567,39.8631,310,"COCORAHS","187779"
"FL-BV-72","PALM BAY 3.2",-80.6691,27.9399,7,"COCORAHS","187782"
"NC-DS-21","HIGH POINT 3",-80.0552,35.9687,261,"COCORAHS","187809"
"NC-ON-106","SNEADS FERRY",-77.4172,34.5178,5,"COCORAHS","187834"
"MA-MD-85","WILMINGTON 2",-71.2076,42.5687,36,"COCORAHS","187838"
"MN-LK-15","SILVER BAY 8",-91.1494,47.3820,212,"COCORAHS","187868"
"TX-CML-176","CANYON LAKE",-98.2253,29.8640,296,"COCORAHS","187873"
"MN-SR-24","PAYNESVILLE",-94.7312,45.3517,347,"COCORAHS","187879"
"TX-TV-303","AUSTIN 1.6 N",-97.7346,30.3248,206,"COCORAHS","187880"
"RI-PR-53","PROVIDENCE 1",-71.4230,41.8461,25,"COCORAHS","187881"
"NM-DA-343","LAS CRUCES 7",-106.8809,32.3086,1277,"COCORAHS","187885"
"CAN-ON-542","FISHERVILLE",-79.8124,42.8703,200,"COCORAHS","187898"
"MN-CW-22","FORT RIPLEY",-94.3651,46.1809,344,"COCORAHS","187901"
"UT-WG-15","ST. GEORGE 1",-113.6170,37.2480,1383,"COCORAHS","187913"
"SC-CR-113","MOUNT PLEASA",-79.8284,32.8821,3,"COCORAHS","187922"
"AR-CW-12","PLUMERVILLE",-92.6340,35.1577,86,"COCORAHS","187924"
"TX-WO-54","LA VERNIA 3.",-98.0648,29.3471,143,"COCORAHS","187949"
"LA-EB-60","BATON ROUGE",-91.0896,30.4005,9,"COCORAHS","187958"
"NV-LY-15","DAYTON 3.4 N",-119.5211,39.2890,1311,"COCORAHS","187967"
"CA-HM-74","KNEELAND 3.4",-124.0381,40.7987,419,"COCORAHS","187968"
"WA-SG-53","CONCRETE 1.4",-121.7563,48.5178,64,"COCORAHS","187973"
"WY-NT-80","CASPER 17.2",-106.5881,42.6714,1635,"COCORAHS","187974"
"RI-NW-16","PORTSMOUTH 1",-71.2478,41.5814,61,"COCORAHS","187984"
"MA-MD-89","SUDBURY 3.6",-71.4701,42.3639,85,"COCORAHS","187988"
"RI-KN-14","GREENE 1.4 E",-71.7238,41.6916,148,"COCORAHS","187997"
"TX-GP-114","SEGUIN 0.6 S",-97.9632,29.5722,164,"COCORAHS","188005"
"CT-HR-45","WETHERSFIELD",-72.6827,41.6746,48,"COCORAHS","188012"
"MN-GH-21","WELCH 1.8 EN",-92.7046,44.5770,296,"COCORAHS","188510"
"FL-HB-120","TAMPA 7.9 N",-82.4799,28.0632,20,"COCORAHS","188515"
"OH-PN-10","OTTAWA 1.0 N",-84.0432,41.0356,226,"COCORAHS","188518"
"PA-MT-101","AMBLER 0.7 W",-75.2349,40.1553,76,"COCORAHS","188522"
"AR-NW-13","JASPER 3.8 S",-93.1381,35.9698,653,"COCORAHS","188528"
"CA-SD-148","ESCONDIDO 2.",-117.1081,33.1311,221,"COCORAHS","188529"
"AR-SL-33","BAUXITE 8.2",-92.4048,34.4918,92,"COCORAHS","188533"
"BLBU","BLUEBELL",-110.2092,40.3726,1885,"AGRIMET","188542"
"VRNU","VERNAL",-109.5620,40.4584,1665,"AGRIMET","188544"
"WI-RK-12","JANESVILLE 3",-89.0761,42.6758,265,"COCORAHS","188549"
"MA-BA-57","FALMOUTH 5.7",-70.6232,41.6284,5,"COCORAHS","188551"
"OH-MM-11","TROY 3.7 S",-84.2095,39.9918,271,"COCORAHS","188558"
"ND-ML-9","GARRISON 5.2",-101.3120,47.6419,593,"COCORAHS","188565"
"OH-HR-10","NORWALK 2.1",-82.6420,41.2231,225,"COCORAHS","188575"
"TX-JD-8","FORT DAVIS 0",-103.8958,30.5930,1503,"COCORAHS","188577"
"MA-HS-26","EASTHAMPTON",-72.6892,42.2610,61,"COCORAHS","188580"
"NC-DR-51","RODANTHE 1.0",-75.4646,35.5805,2,"COCORAHS","188585"
"NM-LA-20","LOS ALAMOS 1",-106.2599,35.8973,2183,"COCORAHS","188588"
"VA-PL-9","DUBLIN 2.0 S",-80.6978,37.0794,643,"COCORAHS","188600"
"IL-KK-39","HERSCHER 3.3",-88.0378,41.0546,203,"COCORAHS","188606"
"FL-MR-54","OCALA 1.1 SE",-82.1160,29.1779,40,"COCORAHS","188608"
"FL-MR-56","OCALA 10.7 W",-82.2848,29.1117,24,"COCORAHS","188610"
"FL-MR-57","OCALA 4.6 N",-82.1267,29.2542,22,"COCORAHS","188611"
"FL-MT-31","PALM CITY 1.",-80.2850,27.1755,4,"COCORAHS","188618"
"CO-WE-516","MEAD 0.8 W",-105.0031,40.2365,1536,"COCORAHS","188630"
"MN-RC-27","LONSDALE 2.8",-93.3997,44.5153,337,"COCORAHS","188632"
"MN-BU-23","MANKATO 1.5",-93.9539,44.1571,304,"COCORAHS","188636"
"FL-MR-59","OCALA 11.2 S",-82.2561,29.0674,26,"COCORAHS","188643"
"NM-CH-24","ROSWELL 5.1",-104.5151,33.4438,1095,"COCORAHS","188646"
"MO-BN-74","HALLSVILLE 0",-92.2114,39.1195,277,"COCORAHS","188661"
"ND-TR-3","GRANDIN 7.1",-96.8594,47.2698,266,"COCORAHS","188675"
"TX-HSK-3","RULE 0.5 NW",-99.8994,33.1870,515,"COCORAHS","188690"
"MA-ES-41","DANVERS 0.8",-70.9353,42.5685,14,"COCORAHS","188691"
"OK-CN-32","PIEDMONT 3.8",-97.7647,35.6205,361,"COCORAHS","188698"
"OR-LN-70","LEBANON 5.1",-122.8268,44.5848,101,"COCORAHS","188701"
"MN-IT-17","GRAND RAPIDS",-93.5504,47.3117,398,"COCORAHS","188706"
"PA-WS-21","FINLEYVILLE",-80.0059,40.2603,358,"COCORAHS","188710"
"OH-MY-46","MIAMISBURG 1",-84.2529,39.6227,292,"COCORAHS","188723"
"NC-BC-129","WOODFIN 3.7",-82.6263,35.6776,629,"COCORAHS","188724"
"NJ-SM-67","FRANKLIN TWP",-74.5108,40.4917,36,"COCORAHS","188730"
"IN-LP-63","LA CROSSE 1.",-86.9129,41.3176,207,"COCORAHS","188731"
"FL-PK-53","POINCIANA PL",-81.5005,28.1242,23,"COCORAHS","188732"
"NC-CR-114","BEAUFORT 15.",-76.6286,34.9397,2,"COCORAHS","188744"
"KY-HD-14","RINEVYILLE 2",-85.9920,37.7731,230,"COCORAHS","188758"
"IA-PK-88","DES MOINES 5",-93.7057,41.6172,294,"COCORAHS","188759"
"MS-PK-4","MCCOMB 4.1 E",-90.3964,31.2330,123,"COCORAHS","188767"
"MA-BA-59","BARNSTABLE 3",-70.3696,41.6943,15,"COCORAHS","188772"
"KY-HD-15","RADCLIFF 1.2",-85.9320,37.8089,237,"COCORAHS","188806"
"NC-HN-46","HENDERSONVIL",-82.5154,35.3462,762,"COCORAHS","188817"
"NC-HN-47","HENDERSONVIL",-82.5012,35.2852,709,"COCORAHS","188818"
"FL-PN-71","PALM HARBOR",-82.7654,28.0729,9,"COCORAHS","188824"
"NY-SF-109","COMMACK 0.8",-73.2924,40.8347,37,"COCORAHS","188831"
"NY-SF-110","ISLIP TERRAC",-73.1776,40.7627,14,"COCORAHS","188832"
"TN-DV-163","NASHVILLE 5.",-86.7682,36.0880,202,"COCORAHS","188847"
"NC-WK-242","RALEIGH 7.9",-78.7180,35.7186,116,"COCORAHS","188856"
"GA-EF-17","SPRINGFIELD",-81.2673,32.3670,20,"COCORAHS","188862"
"MN-SL-115","COTTON 5.7 E",-92.3577,47.1514,423,"COCORAHS","188873"
"NC-MK-88","CHARLOTTE 7.",-80.8320,35.0952,179,"COCORAHS","188886"
"TX-BRT-106","MEADOWLAKES",-98.3011,30.5591,236,"COCORAHS","188917"
"MA-BA-60","HYANNIS 0.7",-70.3077,41.6581,14,"COCORAHS","188932"
"MA-NF-32","QUINCY 1.8 W",-71.0396,42.2524,17,"COCORAHS","188936"
"KS-RN-61","HUTCHINSON 6",-97.8289,38.0113,457,"COCORAHS","188943"
"IL-UN-6","COBDEN 0.8 S",-89.2485,37.5223,179,"COCORAHS","188950"
"NY-RN-20","TROY 2.1 NNE",-73.6528,42.7593,136,"COCORAHS","188956"
"NE-SY-16","PAPILLION 1.",-96.0577,41.1334,361,"COCORAHS","188961"
"NV-ES-1","GOLDFIELD 0.",-117.2359,37.7208,1711,"COCORAHS","188966"
"IL-MG-13","SOUTH JACKSO",-90.2241,39.7082,188,"COCORAHS","188974"
"OH-RS-8","CHILLICOTHE",-83.0771,39.3835,232,"COCORAHS","188978"
"MA-FR-25","CONWAY 2.7 N",-72.7217,42.5426,192,"COCORAHS","188982"
"SC-LX-122","PELION 4.7 W",-81.3294,33.7862,127,"COCORAHS","188984"
