This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"CAN-ON-80","WALTON 1.1 E",-81.2871,43.6783,366,"COCORAHS","173006"
"KY-CM-3","DUBRE 1.1 NN",-85.5488,36.8525,195,"COCORAHS","173011"
"MO-BN-63","COLUMBIA 6.8",-92.4507,38.9761,217,"COCORAHS","173012"
"NC-WK-182","CARY 2.8 ESE",-78.7573,35.7615,132,"COCORAHS","173016"
"WI-OG-12","KAUKAUNA 1.5",-88.2859,44.2606,219,"COCORAHS","173026"
"MT-YS-27","BILLINGS 3.2",-108.5221,45.8359,1037,"COCORAHS","173035"
"TX-BXR-300","WINDCREST 1.",-98.3512,29.5209,251,"COCORAHS","173038"
"FL-LK-21","LADY LAKE 1.",-81.9116,28.9200,27,"COCORAHS","173049"
"MA-MD-42","HOLLISTON 0.",-71.4339,42.1882,81,"COCORAHS","173058"
"TAKU1","TAKKA WIIYA",-113.9831,39.7415,2794,"SNOTEL","173063"
"05N24S","RIO SANTA BA",-105.6295,36.0719,3250,"SNOTEL","173064"
"20H01S","STATE LINE",-120.7157,41.9861,1731,"SNOTEL","173065"
"19A09S","MUCKAMUCK",-119.8662,48.5853,1372,"SNOTEL","173066"
"CO-LR-1038","FORT COLLINS",-105.1424,40.6140,1558,"COCORAHS","173080"
"CO-AR-313","AURORA 2.1 E",-104.7757,39.6896,1708,"COCORAHS","173085"
"CO-AR-314","WATKINS 10.0",-104.6111,39.6059,1811,"COCORAHS","173086"
"MD-GR-9","MOUNTAIN LAK",-79.3722,39.4041,747,"COCORAHS","173094"
"TN-BR-19","CLEVELAND 1.",-84.8971,35.1833,235,"COCORAHS","173095"
"CO-LP-79","ROCKWOOD 6.9",-107.8253,37.5978,2715,"COCORAHS","173100"
"KS-RL-36","MANHATTAN 5.",-96.6257,39.2586,376,"COCORAHS","173108"
"CAN-ON-86","GUELPH 5.1 S",-80.2439,43.4969,322,"COCORAHS","173112"
"TX-CMR-94","BROWNSVILLE",-97.2815,25.9478,2,"COCORAHS","173114"
"OR-CC-67","MOLALLA 7.5",-122.6011,45.0424,308,"COCORAHS","173122"
"KS-RN-53","PARTRIDGE 3.",-98.0990,38.0148,494,"COCORAHS","173126"
"TN-BT-29","MARYVILLE 3.",-83.9132,35.7373,310,"COCORAHS","173129"
"NM-SN-92","PLACITAS 2.0",-106.4298,35.3235,1766,"COCORAHS","173136"
"MN-DK-53","LAKEVILLE 3.",-93.1847,44.7042,284,"COCORAHS","173150"
"CO-CS-19","BLANCA 0.3 S",-105.5123,37.4353,2366,"COCORAHS","173152"
"PA-FR-1","TIONESTA 7.3",-79.4131,41.3940,488,"COCORAHS","173164"
"DRPW","DEER PARK",-117.4335,47.9546,663,"AGRIMET","173166"
"SLWI","SILVERWOOD W",-116.7124,47.9011,712,"AGRIMET","173167"
"NJ-MS-71","DENVILLE TWP",-74.4631,40.8805,162,"COCORAHS","173171"
"PA-BR-25","HAMBURG 0.7",-75.9862,40.5665,164,"COCORAHS","173173"
"VA-BH-1","MILLBORO 0.3",-79.6067,37.9776,537,"COCORAHS","173175"
"OK-CV-112","MOORE 0.1 SE",-97.4738,35.3287,370,"COCORAHS","173190"
"TX-WM-195","ROUND ROCK 1",-97.6972,30.5083,228,"COCORAHS","173191"
"PA-VN-11","TITUSVILLE 6",-79.7639,41.5670,396,"COCORAHS","173437"
"NC-CY-3","HAYESVILLE 5",-83.7280,35.0540,714,"COCORAHS","173453"
"TX-GV-49","LA MARQUE 3.",-94.9399,29.3340,2,"COCORAHS","173454"
"FL-VL-38","OAK HILL 2.8",-80.8712,28.8606,2,"COCORAHS","173459"
"CO-AM-32","GREAT SAND D",-105.5480,37.6337,2725,"COCORAHS","173461"
"LUAN5","LUNA",-109.0300,33.8200,-9999,"HYD","173477"
"NJ-MD-62","OLD BRIDGE T",-74.2413,40.4562,8,"COCORAHS","173479"
"IN-WL-14","OSSIAN 2.4 W",-85.2148,40.8737,257,"COCORAHS","173484"
"TN-HR-2","MEDON 3.5 SS",-88.8899,35.4122,130,"COCORAHS","173486"
"CAN-ON-92","DUNROBIN 1.9",-76.0453,45.4232,70,"COCORAHS","173488"
"NC-GV-10","OXFORD 2.5 W",-78.6299,36.2965,156,"COCORAHS","173508"
"FL-PB-72","BOYNTON BEAC",-80.1764,26.5538,11,"COCORAHS","173509"
"WI-DA-35","MADISON 5.5",-89.3728,43.1586,265,"COCORAHS","173530"
"NM-BR-188","EDGEWOOD 4.7",-106.2559,35.1011,2072,"COCORAHS","173533"
"CA-SC-53","LOS GATOS 9.",-121.8896,37.1039,670,"COCORAHS","173542"
"NM-BR-189","TIJERAS 3.5",-106.3131,35.0952,2142,"COCORAHS","173545"
"CA-OR-39","ANAHEIM 7.3",-117.7469,33.8521,230,"COCORAHS","173555"
"NC-LN-10","VALE 4.2 W",-81.4717,35.5391,335,"COCORAHS","173563"
"CO-LR-1041","ESTES PARK 3",-105.4995,40.4263,2484,"COCORAHS","173569"
"NM-BR-193","TIJERAS 7.2",-106.3418,34.9871,2335,"COCORAHS","173571"
"NM-TR-10","MOUNTAINAIR",-106.3328,34.4811,1933,"COCORAHS","173572"
"NM-GR-57","SILVER CITY",-108.3902,32.9040,1825,"COCORAHS","173577"
"WA-SJ-40","FRIDAY HARBO",-123.0792,48.5568,100,"COCORAHS","173578"
"NM-SF-68","SANTA FE 16.",-106.0939,35.4764,1873,"COCORAHS","173592"
"NC-CN-67","TRENT WOODS",-77.0897,35.0906,5,"COCORAHS","173596"
"SC-CR-96","CHARLESTON 5",-79.9186,32.7449,8,"COCORAHS","173600"
"VA-ST-5","IVOR 1.0 SW",-76.9125,36.8945,27,"COCORAHS","173604"
"IA-FM-1","SIDNEY 5.1 N",-95.6070,40.8136,291,"COCORAHS","173608"
"SC-CR-97","CHARLESTON 5",-80.0746,32.8097,15,"COCORAHS","173611"
"CAN-ON-96","NEWMARKET 1.",-79.4431,44.0607,257,"COCORAHS","173622"
"WA-SG-47","CONCRETE 2.2",-121.7970,48.5370,51,"COCORAHS","173626"
"TX-CML-134","NEW BRAUNFEL",-98.2043,29.7333,278,"COCORAHS","173634"
"TN-LN-10","GREENBACK 2.",-84.1423,35.6672,276,"COCORAHS","173638"
"NC-BC-85","ASHEVILLE 6.",-82.6302,35.6362,648,"COCORAHS","173650"
"MO-JF-18","ARNOLD 0.5 E",-90.3610,38.4280,161,"COCORAHS","173652"
"TX-SF-13","MORAN 7.3 N",-99.1588,32.6518,400,"COCORAHS","173659"
"SC-LX-96","CAYCE 1.0 SS",-81.0560,33.9414,46,"COCORAHS","173666"
"MO-SN-2","BLACKBURN 3.",-93.4680,39.1462,228,"COCORAHS","173667"
"IL-CK-243","ELMWOOD PARK",-87.8037,41.9177,195,"COCORAHS","173682"
"WA-SN-87","BOTHELL 5.4",-122.1963,47.8376,106,"COCORAHS","173686"
"TX-VC-44","VICTORIA 1.2",-96.9733,28.8390,32,"COCORAHS","173688"
"037970","WITTS SPRING",-92.8667,35.7667,595,"COOP","173700"
"MO-SS-27","ST. CHARLES",-90.4831,38.8124,164,"COCORAHS","173710"
"VT-WR-10","WEST WINDSOR",-72.4920,43.4616,225,"COCORAHS","173718"
"NWMT2","BELMONT 2 N",-97.6800,29.5600,-9999,"HYD","173725"
"OH-DL-10","SUNBURY 5.7",-82.7732,40.2001,332,"COCORAHS","173728"
"TX-GV-51","LA MARQUE 1.",-94.9644,29.3633,3,"COCORAHS","173738"
"TX-JN-16","CLEBURNE 5.8",-97.3070,32.3400,270,"COCORAHS","173742"
"TX-GP-93","NEW BRAUNFEL",-98.0325,29.6766,196,"COCORAHS","173744"
"NY-UL-16","ROSENDALE VI",-74.1075,41.8608,91,"COCORAHS","173759"
"MI-MC-4","ST. IGNACE 0",-84.7198,45.8606,180,"COCORAHS","173760"
"KS-MN-16","HILLSBORO 6.",-97.2428,38.2675,438,"COCORAHS","173764"
"FL-HB-107","SUN CITY CEN",-82.3483,27.7086,19,"COCORAHS","173767"
"NY-SF-34","BAY SHORE 0.",-73.2410,40.7234,1,"COCORAHS","173769"
"IN-HY-16","NEW CASTLE 3",-85.4250,39.9179,319,"COCORAHS","173772"
"AL-BW-71","FAIRHOPE 2.2",-87.8474,30.5166,32,"COCORAHS","173780"
"IL-CP-104","HOMER 2.0 NW",-87.9840,40.0540,201,"COCORAHS","173801"
"MO-SR-12","COLLINS 5.5",-93.7142,37.9187,297,"COCORAHS","173809"
"TX-MNG-51","MAGNOLIA 2.8",-95.7552,30.1703,69,"COCORAHS","173810"
"CO-ME-117","LOMA 0.9 E",-108.8027,39.2017,1378,"COCORAHS","173813"
"MT-MH-21","ROUNDUP 7.2",-108.4285,46.3766,1102,"COCORAHS","173817"
"WI-VL-10","LAND O LAKES",-89.3038,46.1744,534,"COCORAHS","173819"
"CAN-MB-184","DARLINGFORD",-98.2684,49.1290,635,"COCORAHS","173820"
"IN-JS-73","WHEATFIELD 4",-87.1288,41.1753,209,"COCORAHS","173831"
"MA-MD-44","MEDFORD 1.2",-71.1318,42.4228,9,"COCORAHS","173859"
"NM-SF-70","SANTA FE 10.",-105.9414,35.5273,2036,"COCORAHS","173868"
"FL-AL-48","GAINESVILLE",-82.4264,29.6778,50,"COCORAHS","173886"
"NE-DG-19","ELKHORN 0.7",-96.2245,41.2878,367,"COCORAHS","173896"
"TX-JN-19","CLEBURNE 4.8",-97.3707,32.4122,25,"COCORAHS","173898"
"MO-SF-7","BISMARCK 1.3",-90.6253,37.7483,309,"COCORAHS","173925"
"CAN-ON-103","CALEDONIA 12",-80.0696,43.1425,206,"COCORAHS","173932"
"NC-BR-61","SOUTHPORT 2.",-78.0403,33.9599,9,"COCORAHS","173937"
"MO-DV-3","GALLATIN 0.4",-93.9699,39.9084,287,"COCORAHS","173938"
"MN-PK-13","CROOKSTON 0.",-96.5939,47.7778,272,"COCORAHS","173948"
"TX-BST-90","RED ROCK 1.2",-97.4490,29.9765,147,"COCORAHS","173949"
"AZ-YV-52","PRESCOTT 11.",-112.6079,34.4349,1466,"COCORAHS","173956"
"TX-BND-48","PIPE CREEK 2",-98.9268,29.6841,397,"COCORAHS","173962"
"NC-BC-87","BAT CAVE 1.9",-82.2848,35.4797,624,"COCORAHS","173969"
"CA-SC-54","GILROY 0.1 S",-121.5770,37.0092,64,"COCORAHS","173977"
"FL-LN-55","TALLAHASSEE",-84.1928,30.4779,36,"COCORAHS","173984"
"WI-FL-4","FLORENCE 5.6",-88.1415,45.8937,371,"COCORAHS","173987"
"KS-MP-36","GALVA 9.5 N",-97.5164,38.5191,435,"COCORAHS","173999"
"AZ-MR-398","EL MIRAGE 1.",-112.3240,33.5878,338,"COCORAHS","174004"
"IL-LS-56","OTTAWA 0.4 N",-88.8400,41.3554,149,"COCORAHS","174012"
"CO-SM-10","REDVALE 22.8",-108.6841,37.9240,1806,"COCORAHS","174020"
"CO-AD-204","BRIGHTON 1.9",-104.8081,39.9839,1521,"COCORAHS","174043"
"TX-MSN-8","MASON 0.4 W",-99.2380,30.7496,479,"COCORAHS","174049"
"TX-KN-99","PIPE CREEK 5",-98.9152,29.8001,466,"COCORAHS","174051"
"OR-WS-97","HILLSBORO 3.",-122.9987,45.5415,57,"COCORAHS","174063"
"NM-LU-67","DEMING 11.2",-107.6731,32.1132,1376,"COCORAHS","174106"
"FL-JF-9","MONTICELLO 4",-83.8016,30.5577,48,"COCORAHS","174107"
"TX-CML-135","NEW BRAUNFEL",-98.1278,29.7236,218,"COCORAHS","174111"
"SC-LR-19","CLINTON 0.7",-81.8750,34.4850,201,"COCORAHS","174129"
"TX-MDL-36","MIDLAND 5.8",-102.0624,31.9483,848,"COCORAHS","174135"
"TX-TG-47","SAN ANGELO 3",-100.5053,31.4228,586,"COCORAHS","174177"
"SC-CR-98","WADMALAW ISL",-80.1951,32.6299,5,"COCORAHS","174192"
"MO-WB-29","MARSHFIELD 3",-92.8658,37.2994,436,"COCORAHS","174193"
"NM-GR-58","SILVER CITY",-108.2018,32.8374,2009,"COCORAHS","174197"
"FL-CT-15","INVERNESS 2.",-82.3056,28.8582,12,"COCORAHS","174199"
"MO-CM-20","GRAVOIS MILL",-92.8539,38.1907,278,"COCORAHS","174206"
"MO-SL-63","CONCORD 0.7",-90.3661,38.5140,171,"COCORAHS","174238"
"FL-VL-40","EDGEWATER 0.",-80.9060,28.9662,0,"COCORAHS","174240"
"CO-MT-45","MONTROSE 8.1",-108.0119,38.5189,1759,"COCORAHS","174242"
"CO-DN-231","DENVER 2.6 S",-104.9725,39.6918,1625,"COCORAHS","174254"
"TZNT2","TARZAN 2 WNW",-102.0100,32.3100,-9999,"HYD","174264"
"TX-CMR-96","SAN BENITO 6",-97.5407,26.1716,10,"COCORAHS","174276"
"CA-RV-34","PERRIS 10.6",-117.4051,33.8209,483,"COCORAHS","174288"
"WA-SG-48","BURLINGTON 8",-122.3290,48.5860,66,"COCORAHS","174291"
"MO-PH-28","ROLLA 7.6 SS",-91.7055,37.8503,344,"COCORAHS","174300"
"FL-ST-26","THE VILLAGES",-81.9658,28.9033,22,"COCORAHS","174305"
"AZ-YV-55","CORNVILLE 0.",-111.9186,34.7063,1012,"COCORAHS","174306"
"CO-LP-80","DURANGO 2.8",-107.8766,37.2462,1989,"COCORAHS","174314"
"TX-BXR-304","CROSS MOUNTA",-98.6535,29.6749,366,"COCORAHS","174315"
"WA-KG-200","SEATTLE 5.8",-122.3038,47.5440,60,"COCORAHS","174316"
"IL-LS-57","MENDOTA 0.4",-89.1138,41.5534,225,"COCORAHS","174332"
"WA-JF-21","PORT TOWNSEN",-122.7685,48.1172,53,"COCORAHS","174334"
"ID-TF-5","BUHL 4.2 SE",-114.7124,42.5492,1222,"COCORAHS","174336"
"NH-CH-20","RINDGE 3.2 E",-71.9520,42.7310,363,"COCORAHS","174343"
"OR-PK-31","MONMOUTH 6.3",-123.2325,44.7592,107,"COCORAHS","174348"
"MI-CB-7","MACKINAW CIT",-84.7289,45.7848,182,"COCORAHS","174360"
"033740","JORDAN 3 NNW",-92.1922,36.2706,165,"COOP","174371"
"037315","U OF ARKANSA",-91.8047,33.5853,82,"COOP","174372"
"252851","FALLS CITY 4",-95.5189,40.0750,284,"COOP","174377"
"05J45S","SAWTOOTH",-105.5863,40.1370,2932,"SNOTEL","174380"
"471287","CASHTON 3NNW",-90.7953,43.7861,286,"COOP","174383"
"IL-DP-127","DOWNERS GROV",-88.0154,41.8033,228,"COCORAHS","174395"
"WA-GH-38","ABERDEEN 5.9",-123.6837,46.9643,33,"COCORAHS","174397"
"OH-LS-22","WATERVILLE 2",-83.7188,41.5309,197,"COCORAHS","174398"
"NC-JH-63","CLAYTON 3.3",-78.4097,35.6726,81,"COCORAHS","174402"
"CAN-BC-6","COBBLE HILL",-123.6530,48.6677,123,"COCORAHS","174407"
"TX-CLL-60","LAVON 0.7 NN",-96.4410,33.0359,167,"COCORAHS","174409"
"MD-BL-38","PIKESVILLE 1",-76.7217,39.3711,148,"COCORAHS","174416"
"OK-CV-114","NORMAN 2.6 S",-97.4611,35.1893,352,"COCORAHS","174421"
"WI-DR-6","SISTER BAY 1",-87.1133,45.2030,213,"COCORAHS","174428"
"PERK037","GRANT 0.5 NN",-101.7244,40.8492,0,"COCORAHS","174444"
"SHER036","GORDON 12.6",-102.3346,42.9591,0,"COCORAHS","174448"
"SEWA023","UTICA 0.1 SS",-97.3456,40.8911,0,"COCORAHS","174456"
"PAWN013","STEINAUER 3.",-96.2944,40.2065,0,"COCORAHS","174458"
"CUST045","BROKEN BOW 0",-99.6378,41.4120,0,"COCORAHS","174461"
"ADAM056","HASTINGS 1.0",-98.3717,40.5800,0,"COCORAHS","174476"
"DAWE030","MARSLAND 3.5",-103.2334,42.4549,0,"COCORAHS","174511"
"SCOT039","SCOTTSBLUFF",-103.6488,41.8828,0,"COCORAHS","174515"
"SHER032","RUSHVILLE 0.",-102.4637,42.7120,0,"COCORAHS","174567"
"BUFF036","RIVERDALE 0.",-99.1653,40.7853,0,"COCORAHS","174571"
"PLAT023","HUMPHREY 5.7",-97.5231,41.6142,0,"COCORAHS","174578"
"CUST041","BROKEN BOW 2",-99.5844,41.4004,0,"COCORAHS","174582"
"LANC067","LINCOLN 3.9",-96.7413,40.7889,0,"COCORAHS","174587"
"ADAM054","HASTINGS 2.1",-98.4270,40.5949,0,"COCORAHS","174588"
"CUST039","CALLAWAY 0.2",-99.9237,41.2888,0,"COCORAHS","174589"
"SHER030","HAY SPRINGS",-102.7341,42.5082,0,"COCORAHS","174594"
"VA-AG-6","STAUNTON 0.5",-79.0712,38.1625,486,"COCORAHS","174622"
"OK-JC-9","ALTUS 2.2 NN",-99.3237,34.6804,428,"COCORAHS","174627"
"NM-BR-200","ALBUQUERQUE",-106.5969,35.1189,1574,"COCORAHS","174636"
"SD-CY-10","VERMILLION 1",-96.9065,42.7687,348,"COCORAHS","174642"
"MD-CR-19","ELDERSBURG 0",-76.9343,39.4037,183,"COCORAHS","174655"
"CAN-ON-131","TECUMSEH 0.7",-82.8873,42.3266,177,"COCORAHS","174682"
"CAN-ON-132","ORANGEVILLE",-80.1343,43.8737,448,"COCORAHS","174683"
"LA-TG-10","PONCHATOULA",-90.3623,30.4302,5,"COCORAHS","174692"
"VA-IW-10","SMITHFIELD 3",-76.6035,36.9312,6,"COCORAHS","174694"
"CO-WE-466","BRIGGSDALE 0",-104.3284,40.6342,1483,"COCORAHS","174720"
"10M01S","LONESOME BEA",-110.7726,38.0799,2957,"SNOTEL","174728"
"15H07S","FRY CANYON",-115.9318,41.5787,2042,"SNOTEL","174729"
"CA-MR-25","SAN ANSELMO",-122.5801,38.0096,62,"COCORAHS","174739"
"CA-MR-26","NOVATO 1.2 S",-122.5698,38.0790,69,"COCORAHS","174742"
"07J06S","ELKHEAD DIVI",-107.1012,40.7965,2676,"SNOTEL","174747"
"OR-JC-86","MEDFORD 4.7",-122.8870,42.2771,548,"COCORAHS","174764"
"MA-BA-42","ORLEANS 1.8",-70.0010,41.7656,7,"COCORAHS","174767"
"CA-MR-29","SAN RAFAEL 4",-122.5430,38.0410,59,"COCORAHS","174789"
"CA-MR-30","BOLINAS 0.2",-122.7009,37.9059,58,"COCORAHS","174798"
"OR-BN-95","CORVALLIS 2.",-123.2557,44.5399,73,"COCORAHS","174801"
"RI-PR-33","GREENVILLE 0",-71.5603,41.8889,95,"COCORAHS","174805"
"PA-SM-1","HIDDEN VALLE",-79.2616,40.0584,838,"COCORAHS","174808"
"OR-CC-75","MILWAUKIE 0.",-122.6136,45.4558,49,"COCORAHS","174810"
"OR-LN-54","LEBANON 6.0",-122.8085,44.4815,126,"COCORAHS","174811"
"CAN-ON-143","MOUNT FOREST",-80.6893,44.0412,450,"COCORAHS","174815"
"VT-ES-3","LUNENBURG 2.",-71.7045,44.4932,449,"COCORAHS","174824"
"CAN-ON-145","MONKTON 3.9",-81.0330,43.5943,363,"COCORAHS","174828"
"OR-LN-55","LEBANON 2.3",-122.8580,44.5350,150,"COCORAHS","174830"
"LHUO2","DUNCAN",-97.8856,34.5844,-9999,"HYD","174835"
"CAN-MB-201","WINNIPEG 10.",-97.0739,49.8157,180,"COCORAHS","174841"
"CAN-MB-202","WINNIPEG 3.3",-97.1875,49.8996,156,"COCORAHS","174842"
"TX-WM-202","GEORGETOWN 1",-97.6715,30.6309,229,"COCORAHS","174850"
"CA-LA-54","CALABASAS 1.",-118.6281,34.1406,329,"COCORAHS","174852"
"CA-YL-19","DAVIS 1.1 EN",-121.7162,38.5592,17,"COCORAHS","174857"
"CO-AR-319","AURORA 10.0",-104.7167,39.5740,1833,"COCORAHS","174864"
"IL-TZ-23","WASHINGTON 1",-89.4123,40.7157,239,"COCORAHS","174865"
"TX-BST-95","ELGIN 3.8 EN",-97.3173,30.3754,162,"COCORAHS","174869"
"CAN-ON-149","BRUSSELS 0.4",-81.2463,43.7421,340,"COCORAHS","174870"
"NM-SF-71","EDGEWOOD 3.7",-106.2319,35.0569,2081,"COCORAHS","174872"
"TX-DA-53","DALLAS 2.7 W",-96.8035,32.8152,150,"COCORAHS","174878"
"CO-LA-63","MODEL 5.6 E",-104.1284,37.3268,1633,"COCORAHS","174882"
"21C44S","PINTO ROCK",-121.9424,46.3235,1353,"SNOTEL","174885"
"WA-JF-22","PORT TOWNSEN",-122.7881,48.1179,55,"COCORAHS","174886"
"CAN-ON-153","PHELPSTON 0.",-79.8392,44.5224,221,"COCORAHS","174890"
"VA-IW-12","SMITHFIELD 7",-76.7486,36.9859,24,"COCORAHS","174918"
"VA-VBC-23","VIRGINIA BEA",-76.0345,36.8922,6,"COCORAHS","174920"
"CAN-ON-159","DUTTON 1.9 E",-81.4798,42.6590,225,"COCORAHS","174928"
"CO-MF-28","DINOSAUR 0.3",-109.0120,40.2389,1790,"COCORAHS","174938"
"TX-CLN-5","CROSS PLAINS",-99.2670,32.1631,548,"COCORAHS","174948"
"MI-GT-21","KINGSLEY 2.7",-85.4843,44.5987,281,"COCORAHS","174952"
"CAN-MB-206","WINNIPEG 9.6",-97.2622,49.8631,156,"COCORAHS","174956"
"NC-CL-25","WHITEVILLE 6",-78.7929,34.3796,30,"COCORAHS","174969"
"NV-CK-57","LAS VEGAS 4.",-115.3048,36.2199,801,"COCORAHS","174975"
"OR-LN-57","SWEET HOME 6",-122.6923,44.3031,220,"COCORAHS","174981"
"ID-AM-2","MCCALL 3.6 W",-116.1753,44.9345,1556,"COCORAHS","174989"
"OR-HR-5","HOOD RIVER 9",-121.5541,45.5704,472,"COCORAHS","175012"
"UT-UN-11","NAPLES 2.8 S",-109.4630,40.3960,1564,"COCORAHS","175013"
"CA-ED-20","SOUTH LAKE T",-120.0339,38.8817,1928,"COCORAHS","175019"
"CAN-ON-173","DRESDEN 0.8",-82.1781,42.5970,183,"COCORAHS","175041"
"NY-FK-7","SARANAC LAKE",-74.1521,44.4136,521,"COCORAHS","175046"
"TX-LV-28","YOAKUM 5.5 N",-97.1142,29.3672,101,"COCORAHS","175051"
"DWNI","DOWNEY",-112.1293,42.4336,1378,"AGRIMET","175053"
"MNPI","MONTPELIER",-111.3377,42.2545,1693,"AGRIMET","175054"
"PSTI","PRESTON",-111.8936,42.1072,1335,"AGRIMET","175055"
"OR-LN-58","SCIO 7.2 SSE",-122.7747,44.6153,150,"COCORAHS","175068"
"CAN-ON-174","BLENHEIM 4.9",-81.9734,42.2930,183,"COCORAHS","175069"
"OR-CC-76","ESTACADA 5.2",-122.4250,45.3321,102,"COCORAHS","175071"
"CO-RG-26","SOUTH FORK 0",-106.6213,37.6613,2670,"COCORAHS","175074"
"WA-MS-28","HOODSPORT 3.",-123.2124,47.4281,239,"COCORAHS","175076"
"NM-RA-40","TRUCHAS 1.4",-105.7896,36.0359,2526,"COCORAHS","175082"
"CAN-ON-178","GODERICH 10.",-81.7073,43.6466,205,"COCORAHS","175084"
"NM-SF-73","SANTA FE 1.6",-105.9802,35.6679,2066,"COCORAHS","175087"
"NM-CR-20","TEXICO 13.6",-103.0732,34.5860,1328,"COCORAHS","175090"
"NM-CR-21","CLOVIS 2.3 N",-103.1819,34.4386,1314,"COCORAHS","175091"
"MO-PH-29","ROLLA 3.3 WS",-91.8223,37.9304,285,"COCORAHS","175111"
"OR-YM-17","SHERIDAN 2.1",-123.4091,45.1237,280,"COCORAHS","175116"
"CAN-NB-46","MACES BAY 7.",-66.8216,45.0641,20,"COCORAHS","175121"
"VA-MN-24","BLACKSBURG 1",-80.4064,37.2264,662,"COCORAHS","175123"
"DE-SS-30","MILFORD 2.6",-75.3924,38.8929,9,"COCORAHS","175126"
"DE-SS-31","DAGSBORO 7.1",-75.1219,38.5768,3,"COCORAHS","175127"
"MD-WR-14","SNOW HILL 0.",-75.3921,38.1670,6,"COCORAHS","175131"
"18A19S","GOLD MOUNTAI",-118.4559,48.1893,1338,"SNOTEL","175148"
"21C43S","SKATE CREEK",-121.8304,46.6434,1149,"SNOTEL","175149"
"NM-CR-22","CLOVIS 1.1 N",-103.1884,34.4204,1303,"COCORAHS","175152"
"MA-PL-15","ABINGTON 1.2",-70.9521,42.1343,46,"COCORAHS","175157"
"DE-KN-12","CAMDEN 3.7 E",-75.4922,39.0841,9,"COCORAHS","175158"
"VT-OL-12","GREENSBORO 3",-72.2800,44.6310,621,"COCORAHS","175159"
"CT-WN-8","MOOSUP 1.7 N",-71.8467,41.7318,128,"COCORAHS","175165"
"FL-SJ-20","ST. AUGUSTIN",-81.2904,29.8500,3,"COCORAHS","175175"
"NC-JH-65","FOUR OAKS 5.",-78.4901,35.5107,59,"COCORAHS","175184"
"VA-YR-14","YORKTOWN 6.8",-76.4518,37.1517,10,"COCORAHS","175185"
"UT-UN-12","JENSEN 0.4 W",-109.3525,40.3685,1453,"COCORAHS","175186"
"TX-BXR-310","SAN ANTONIO",-98.7181,29.4925,280,"COCORAHS","175192"
"DE-SS-35","SEAFORD 0.6",-75.6168,38.6408,8,"COCORAHS","175206"
"CO-LN-54","LIMON 6.9 NE",-103.5848,39.3255,1722,"COCORAHS","175211"
"CA-YL-21","DAVIS 6.3 W",-121.8522,38.5613,26,"COCORAHS","175216"
"1102912","FORT LANGLEY",-122.5500,49.1500,76,"EC","175217"
"5012961","VIRDEN WATER",-100.9333,49.8333,440,"EC","175219"
"6155750","OAKVILLE TWN",-79.6833,43.5167,168,"EC","175222"
"1046392","POWELL RIVER",-124.5000,49.8333,125,"EC","175225"
"1047172","SECHELT AUT",-123.7167,49.4500,86,"EC","175226"
"1100031","ABBOTSFORD A",-122.3667,49.0333,59,"EC","175239"
"1108380","VANCOUVER SE",-123.1833,49.1833,2,"EC","175243"
"1108395","VANCOUVER IN",-123.1833,49.2000,4,"EC","175244"
"1113542","HOPE",-121.5000,49.3667,39,"EC","175245"
"1152105","CRANBROOK A",-115.7833,49.6167,940,"EC","175252"
"3031402","CARWAY",-113.3833,49.0000,1354,"EC","175335"
"3032450","ETZIKOM AGCM",-111.0500,49.5500,845,"EC","175336"
"3032927","GRASSY LAKE",-111.7333,49.8667,783,"EC","175339"
"3033875","LETHBRIDGE",-112.8000,49.6333,929,"EC","175341"
"3033892","LETHBRIDGE C",-112.7833,49.7000,921,"EC","175342"
"3035198","PINCHER CREE",-114.0000,49.5167,1190,"EC","175345"
"3050602","BEAVER MINES",-114.1833,49.4667,1257,"EC","175352"
"4012410","ESTEVAN",-102.9667,49.2167,581,"EC","175375"
"5010481","BRANDON A",-99.9500,49.9167,409,"EC","175391"
"5010490","BRANDON RCS",-99.9500,49.9000,409,"EC","175392"
"5010641","CYPRESS RIVE",-99.0667,49.5667,374,"EC","175393"
"5020881","EMERSON AUTO",-97.2333,49.0000,242,"EC","175395"
"6022474","FORT FRANCES",-93.4333,48.6500,342,"EC","175407"
"6032125","DRYDEN REGIO",-92.7500,49.8333,413,"EC","175408"
"6034073","KENORA RCS",-94.3833,49.7833,413,"EC","175409"
"6034076","KENORA A",-94.3667,49.7833,410,"EC","175410"
"6046768","PUKASKWA (AU",-86.2833,48.6000,192,"EC","175412"
"6057591","SAULT STE MA",-84.5167,46.4833,192,"EC","175414"
"6068145","SUDBURY CLIM",-80.8000,46.6333,348,"EC","175415"
"6072230","EARLTON CLIM",-79.8500,47.7000,243,"EC","175418"
"6078282","TIMMINS CLIM",-81.3833,48.5500,294,"EC","175420"
"6092920","GORE BAY CLI",-82.5667,45.8833,189,"EC","175422"
"6100970","BROCKVILLE C",-75.7500,44.6333,120,"EC","175423"
"6106001","OTTAWA INT'L",-75.6667,45.3167,114,"EC","175425"
"6106367","PEMBROKE CLI",-77.2500,45.8667,161,"EC","175426"
"6106396","PETAWAWA AWO",-77.3167,45.9500,130,"EC","175427"
