This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"14833","JACKSON REYN",-84.4594,42.2597,304,"WBAN","95346"
"14835","LAFAYETTE PU",-86.9369,40.4122,183,"WBAN","95348"
"14836","LANSING CAPI",-84.5789,42.7803,256,"WBAN","95349"
"14837","MADISON DANE",-89.3453,43.1406,262,"WBAN","95350"
"14838","MARQUETTE",-87.3928,46.5512,203,"WBAN","95351"
"14839","MILWAUKEE MI",-87.9044,42.9550,204,"WBAN","95352"
"14840","MUSKEGON COU",-86.2367,43.1711,191,"WBAN","95353"
"14841","PELLSTON REG",-84.7928,45.5644,215,"WBAN","95354"
"14842","PEORIA GREAT",-89.6839,40.6675,199,"WBAN","95355"
"14845","SAGINAW MBS",-84.0797,43.5331,201,"WBAN","95358"
"14847","SAULT STE MA",-84.3572,46.4794,220,"WBAN","95360"
"14848","SOUTH BEND M",-86.3331,41.7072,236,"WBAN","95361"
"14850","TRAVERSE CIT",-85.5825,44.7408,188,"WBAN","95363"
"14852","YOUNGSTOWN R",-80.6739,41.2544,360,"WBAN","95365"
"14853","DETROIT WILL",-83.5261,42.2367,218,"WBAN","95366"
"14858","HANCOCK HOUG",-88.4892,47.1683,327,"WBAN","95371"
"14859","GRAND MARAIS",-85.9500,46.6667,190,"WBAN","95372"
"14860","ERIE INTERNA",-80.1825,42.0800,223,"WBAN","95373"
"14880","CHICAGO/WAUK",-87.8667,42.4167,222,"WBAN","95393"
"14891","MANSFIELD LA",-82.5178,40.8203,395,"WBAN","95404"
"14894","WHEELING OHI",-80.6472,40.1764,359,"WBAN","95407"
"14895","AKRON-CANTON",-81.4333,40.9167,368,"WBAN","95408"
"14897","WAUSAU DOWNT",-89.6267,44.9286,365,"WBAN","95410"
"14898","GREEN BAY AU",-88.1378,44.4794,209,"WBAN","95411"
"14910","ALEXANDRIA M",-95.3942,45.8686,432,"WBAN","95422"
"14912","DEVILS LAKE",-98.8417,48.1069,446,"WBAN","95424"
"14913","DULUTH INTER",-92.2100,46.8369,433,"WBAN","95425"
"14914","FARGO HECTOR",-96.8111,46.9253,274,"WBAN","95426"
"14916","GRAND FORKS",-97.1758,47.9492,256,"WBAN","95428"
"14918","INTERNATIONA",-93.3975,48.5664,359,"WBAN","95429"
"14919","JAMESTOWN MU",-98.6692,46.9258,455,"WBAN","95430"
"14920","LA CROSSE MU",-91.2564,43.8792,198,"WBAN","95431"
"14921","LONE ROCK TR",-90.1814,43.2119,219,"WBAN","95432"
"14922","MINNEAPOLIS-",-93.2289,44.8831,266,"WBAN","95433"
"14923","MOLINE QUAD",-90.5233,41.4653,180,"WBAN","95434"
"14924","PEMBINA",-97.2386,48.9742,241,"WBAN","95435"
"14925","ROCHESTER IN",-92.4917,43.9042,404,"WBAN","95436"
"14926","ST CLOUD REG",-94.0522,45.5425,308,"WBAN","95437"
"14929","ABERDEEN REG",-98.4131,45.4433,395,"WBAN","95440"
"14931","BURLINGTON M",-91.1192,40.7808,211,"WBAN","95442"
"14933","DES MOINES I",-93.6661,41.5378,292,"WBAN","95444"
"14935","GRAND ISLAND",-98.3136,40.9611,561,"WBAN","95446"
"14936","HURON REGION",-98.2231,44.3981,390,"WBAN","95447"
"14937","IOWA CITY MU",-91.5431,41.6328,198,"WBAN","95448"
"14938","KIRKSVILLE R",-92.5433,40.0972,294,"WBAN","95449"
"14939","LINCOLN MUNI",-96.7644,40.8311,357,"WBAN","95450"
"14940","MASON CITY M",-93.3369,43.1519,373,"WBAN","95451"
"14941","NORFOLK KARL",-97.4369,41.9806,472,"WBAN","95452"
"14942","OMAHA EPPLEY",-95.8992,41.3103,299,"WBAN","95453"
"14943","SIOUX CITY S",-96.3792,42.3914,334,"WBAN","95454"
"14944","SIOUX FALLS",-96.7539,43.5778,435,"WBAN","95455"
"14946","WATERTOWN MU",-97.1544,44.9308,532,"WBAN","95457"
"14950","OTTUMWA INDU",-92.4467,41.1078,257,"WBAN","95461"
"14972","SPENCER MUNI",-95.2017,43.1644,408,"WBAN","95482"
"14990","CEDAR RAPIDS",-91.7086,41.8844,256,"WBAN","95500"
"14991","EAU CLAIRE R",-91.4850,44.8653,270,"WBAN","95501"
"14992","REDWOOD FALL",-95.0822,44.5472,312,"WBAN","95502"
"14995","GRANTSBURG",-92.6886,45.7728,302,"WBAN","95505"
"22010","DEL RIO INTE",-100.9275,29.3772,304,"WBAN","95841"
"23007","CHILDRESS MU",-100.2831,34.4272,595,"WBAN","95910"
"23009","ROSWELL INDU",-104.5086,33.3072,1112,"WBAN","95912"
"23023","MIDLAND INTE",-102.1906,31.9431,872,"WBAN","95926"
"23034","SAN ANGELO M",-100.4939,31.3514,584,"WBAN","95937"
"23040","WINK WINKLER",-103.2014,31.7797,856,"WBAN","95943"
"23041","BIG SPRING",-101.5000,32.2333,784,"WBAN","95944"
"23042","LUBBOCK INTE",-101.8231,33.6656,992,"WBAN","95945"
"23044","EL PASO INTE",-106.3758,31.8111,1194,"WBAN","95947"
"23047","AMARILLO INT",-101.7056,35.2194,1093,"WBAN","95950"
"23048","TUCUMCARI MU",-103.6031,35.1822,1239,"WBAN","95951"
"23049","SANTA FE COU",-106.0889,35.6169,1934,"WBAN","95952"
"23050","ALBUQUERQUE",-106.6064,35.0422,1618,"WBAN","95953"
"23051","CLAYTON MUNI",-103.1539,36.4486,1512,"WBAN","95954"
"23052","RATON MUNICI",-104.5022,36.7414,1935,"WBAN","95955"
"23054","LAS VEGAS MU",-105.1425,35.6542,2093,"WBAN","95957"
"23055","PINE SPRINGS",-104.8089,31.8311,1663,"WBAN","95958"
"23061","ALAMOSA SAN",-105.8614,37.4389,2296,"WBAN","95964"
"23062","DENVER STAPL",-104.8694,39.7633,1611,"WBAN","95965"
"23064","GARDEN CITY",-100.7247,37.9272,878,"WBAN","95967"
"23065","GOODLAND REN",-101.6986,39.3706,1114,"WBAN","95968"
"23066","GRAND JUNCTI",-108.5400,39.1342,1481,"WBAN","95969"
"23067","LA JUNTA MUN",-103.5122,38.0494,1278,"WBAN","95970"
"23070","TRINIDAD LAS",-104.3378,37.2622,1751,"WBAN","95973"
"23072","CLARENDON",-100.8897,34.9328,830,"WBAN","95975"
"23078","DEMING MUNIC",-107.7206,32.2622,1311,"WBAN","95981"
"23081","GALLUP MUNIC",-108.7922,35.5111,1971,"WBAN","95984"
"23090","FARMINGTON F",-108.2292,36.7436,1675,"WBAN","95993"
"23110","LEMOORE REEV",-119.9500,36.3333,73,"WBAN","96012"
"23129","LONG BEACH D",-118.1464,33.8117,9,"WBAN","96030"
"23130","VAN NUYS AIR",-118.4892,34.2097,235,"WBAN","96031"
"23136","CAMARILLO AI",-119.0833,34.2167,23,"WBAN","96037"
"23152","BURBANK-GLEN",-118.3575,34.2006,226,"WBAN","96051"
"23153","TONOPAH AP",-117.0903,38.0511,1644,"WBAN","96052"
"23154","ELY YELLAND",-114.8453,39.2950,1909,"WBAN","96053"
"23155","BAKERSFIELD",-119.0542,35.4344,149,"WBAN","96054"
"23156","BEAUMONT 1 E",-116.9650,33.9297,792,"WBAN","96055"
"23157","BISHOP AIRPO",-118.3581,37.3711,1250,"WBAN","96056"
"23158","BLYTHE AIRPO",-114.7142,33.6186,120,"WBAN","96057"
"23159","BRYCE CANYON",-112.1456,37.7064,2312,"WBAN","96058"
"23160","TUCSON INTER",-110.9553,32.1314,777,"WBAN","96059"
"23161","DAGGETT BARS",-116.7858,34.8536,584,"WBAN","96060"
"23162","DELTA FAA AP",-112.5167,39.3833,1452,"WBAN","96061"
"23169","LAS VEGAS MC",-115.1553,36.0789,648,"WBAN","96068"
"23170","HANKSVILLE",-110.7153,38.3706,1313,"WBAN","96069"
"23174","LOS ANGELES",-118.4056,33.9381,30,"WBAN","96072"
"23176","MILFORD MUNI",-113.0167,38.4333,1533,"WBAN","96073"
"23177","MODENA",-113.9256,37.7981,1664,"WBAN","96074"
"23179","NEEDLES AP",-114.6189,34.7675,271,"WBAN","96076"
"23182","PALMDALE AIR",-118.0836,34.6294,769,"WBAN","96079"
"23183","PHOENIX SKY",-112.0039,33.4278,337,"WBAN","96080"
"23184","PRESCOTT LOV",-112.4208,34.6517,1537,"WBAN","96081"
"23185","RENO TAHOE I",-119.7711,39.4839,1344,"WBAN","96082"
"23187","SANDBERG",-118.7242,34.7436,1375,"WBAN","96084"
"23188","SAN DIEGO LI",-117.1831,32.7336,5,"WBAN","96085"
"23190","SANTA BARBAR",-119.8425,34.4258,3,"WBAN","96086"
"23191","AVALON CATAL",-118.4158,33.4050,488,"WBAN","96087"
"23194","WINSLOW MUNI",-110.7208,35.0281,1489,"WBAN","96090"
"23213","SANTA ROSA S",-122.8103,38.5039,35,"WBAN","96108"
"23225","BLUE CANYON",-120.7103,39.2775,1609,"WBAN","96118"
"23230","OAKLAND METR",-122.2208,37.7214,2,"WBAN","96120"
"23232","SACRAMENTO E",-121.4950,38.5069,5,"WBAN","96122"
"23233","SALINAS MUNI",-121.6081,36.6636,23,"WBAN","96123"
"23234","SAN FRANCISC",-122.3981,37.6197,2,"WBAN","96124"
"23237","STOCKTON MET",-121.2372,37.8942,7,"WBAN","96126"
"23244","MOUNTAIN VIE",-122.0481,37.4058,12,"WBAN","96133"
"23254","CONCORD CONC",-122.0550,37.9917,5,"WBAN","96143"
"23257","MERCED MUNIC",-120.5128,37.2847,46,"WBAN","96146"
"23258","MODESTO CITY",-120.9506,37.6242,22,"WBAN","96147"
"23259","MONTEREY PEN",-121.8453,36.5881,50,"WBAN","96148"
"23271","SACRAMENTO W",-121.4169,38.5556,12,"WBAN","96160"
"23272","SAN FRANCISC",-122.4344,37.7694,53,"WBAN","96161"
"23273","SANTA MARIA",-120.4486,34.8994,74,"WBAN","96162"
"23275","UKIAH MUNICI",-123.2008,39.1258,183,"WBAN","96164"
"23277","WATSONVILLE",-121.7886,36.9358,49,"WBAN","96166"
"23285","LIVERMORE MU",-121.8144,37.6978,120,"WBAN","96174"
"23293","SAN JOSE INT",-121.9242,37.3592,16,"WBAN","96182"
"24011","BISMARCK MUN",-100.7572,46.7825,503,"WBAN","96199"
"24012","DICKINSON MU",-102.8000,46.8000,788,"WBAN","96200"
"24013","MINOT FAA AP",-101.2833,48.2667,523,"WBAN","96201"
"24015","AKRON WASHIN",-103.2317,40.1717,1421,"WBAN","96203"
"24017","CHADRON MUNI",-103.0953,42.8375,1011,"WBAN","96205"
"24018","CHEYENNE MUN",-104.8069,41.1578,1864,"WBAN","96206"
"24020","HAYES CENTER",-101.0194,40.5086,930,"WBAN","96208"
"24021","LANDER HUNT",-108.7278,42.8175,1694,"WBAN","96209"
"24022","LARAMIE REGI",-105.6744,41.3125,2215,"WBAN","96210"
"24023","NORTH PLATTE",-100.6694,41.1214,847,"WBAN","96211"
"24024","PHILIP AIRPO",-101.6011,44.0511,672,"WBAN","96212"
"24025","PIERRE REGIO",-100.2858,44.3828,529,"WBAN","96213"
"24027","ROCK SPRINGS",-109.0667,41.6000,2055,"WBAN","96215"
"24028","SCOTTSBLUFF",-103.5953,41.8742,1202,"WBAN","96216"
"24029","SHERIDAN COU",-106.9689,44.7694,1202,"WBAN","96217"
"24030","SIDNEY MUNIC",-102.9847,41.1014,1313,"WBAN","96218"
"24032","VALENTINE MI",-100.5500,42.8783,789,"WBAN","96220"
"24033","BILLINGS LOG",-108.5422,45.8069,1091,"WBAN","96221"
"24036","LEWISTOWN MU",-109.4667,47.0492,1263,"WBAN","96224"
"24037","MILES CITY F",-105.8825,46.4267,800,"WBAN","96225"
"24044","ALLIANCE MUN",-102.8000,42.0572,1196,"WBAN","96232"
"24046","CRAIG CRAIG-",-107.5211,40.4953,1885,"WBAN","96234"
"24048","GREYBULL SOU",-108.0822,44.5169,1199,"WBAN","96236"
"24057","RAWLINS MUNI",-107.2000,41.8056,2053,"WBAN","96245"
"24061","RIVERTON REG",-108.4589,43.0642,1660,"WBAN","96249"
"24062","WORLAND MUNI",-107.9508,43.9658,1272,"WBAN","96250"
"24089","CASPER NATRO",-106.4636,42.8975,1627,"WBAN","96277"
"24090","RAPID CITY R",-103.0539,44.0456,963,"WBAN","96278"
"24091","IMPERIAL MUN",-101.6200,40.5100,998,"WBAN","96279"
"24110","MOSES LAKE G",-119.3192,47.2078,365,"WBAN","96297"
"24119","BATTLE MOUNT",-116.8919,40.6119,1384,"WBAN","96306"
"24120","COALVILLE SA",-111.4000,40.9167,1763,"WBAN","96307"
"24121","ELKO REGIONA",-115.7897,40.8258,1539,"WBAN","96308"
"24126","OGDEN HINKLE",-112.0114,41.1961,1362,"WBAN","96312"
"24127","SALT LAKE CI",-111.9694,40.7781,1288,"WBAN","96313"
"24128","WINNEMUCCA M",-117.8072,40.9019,1310,"WBAN","96314"
"24130","BAKER MUNICI",-117.8167,44.8333,1027,"WBAN","96316"
"24131","BOISE AIR TE",-116.2406,43.5667,858,"WBAN","96317"
"24132","BOZEMAN GALL",-111.1608,45.7881,1349,"WBAN","96318"
"24133","BURLEY MUNIC",-113.7661,42.5417,1262,"WBAN","96319"
"24135","BUTTE BERT M",-112.5006,45.9647,1678,"WBAN","96321"
"24137","CUT BANK MUN",-112.3753,48.6033,1170,"WBAN","96323"
"24138","DILLON AIRPO",-112.5544,45.2575,1597,"WBAN","96324"
"24139","DRUMMOND",-113.1761,46.6383,1219,"WBAN","96325"
"24141","EPHRATA AIRP",-119.5281,47.3047,384,"WBAN","96327"
"24143","GREAT FALLS",-111.3822,47.4733,1117,"WBAN","96329"
"24144","HELENA REGIO",-111.9636,46.6056,1167,"WBAN","96330"
"24145","IDAHO FALLS",-112.0672,43.5164,1441,"WBAN","96331"
"24149","LEWISTON NEZ",-117.0144,46.3747,438,"WBAN","96335"
"24150","LIVINGSTON M",-110.4542,45.6975,1418,"WBAN","96336"
"24151","MALAD CITY",-112.2872,42.1492,1362,"WBAN","96337"
"24152","MEACHAM",-118.4247,45.5114,1135,"WBAN","96338"
"24153","MISSOULA INT",-114.0925,46.9208,973,"WBAN","96339"
"24154","MULLAN PASS",-115.6450,47.4569,1837,"WBAN","96340"
"24155","PENDLETON E",-118.8547,45.6983,453,"WBAN","96341"
"24156","POCATELLO RE",-112.5711,42.9203,1353,"WBAN","96342"
"24157","SPOKANE INTE",-117.5289,47.6211,718,"WBAN","96343"
"24159","SUPERIOR",-114.8908,47.1931,826,"WBAN","96345"
"24160","WALLA WALLA",-118.2869,46.0947,355,"WBAN","96346"
"24162","ONTARIO MUNI",-117.0128,44.0206,668,"WBAN","96348"
"24163","PASCO TRI CI",-119.1167,46.2667,124,"WBAN","96349"
"24164","BIG PINEY MA",-110.1075,42.5844,2124,"WBAN","96350"
"24172","LOVELOCK DER",-118.5692,40.0681,1189,"WBAN","96358"
"24193","WENDOVER USA",-114.0358,40.7206,1291,"WBAN","96379"
"24213","EUREKA",-124.1603,40.8106,6,"WBAN","96397"
"24215","MOUNT SHASTA",-122.3328,41.3325,1077,"WBAN","96399"
"24216","RED BLUFF MU",-122.2506,40.1556,106,"WBAN","96400"
"24217","BELLINGHAM I",-122.5372,48.7939,45,"WBAN","96401"
"24219","THE DALLES M",-121.1672,45.6186,72,"WBAN","96402"
"24220","ELLENSBURG B",-120.5303,47.0339,538,"WBAN","96403"
"24221","EUGENE MAHLO",-123.2206,44.1278,108,"WBAN","96404"
"24222","EVERETT SNOH",-122.2803,47.9078,185,"WBAN","96405"
"24225","MEDFORD ROGU",-122.8722,42.3811,395,"WBAN","96408"
"24227","OLYMPIA AIRP",-122.9033,46.9733,63,"WBAN","96410"
"24229","PORTLAND INT",-122.6003,45.5908,6,"WBAN","96412"
"24230","REDMOND ROBE",-121.1500,44.2542,933,"WBAN","96413"
"24231","ROSEBURG REG",-123.3547,43.2389,160,"WBAN","96414"
"24232","SALEM MCNARY",-122.9950,44.9078,62,"WBAN","96415"
"24233","SEATTLE SEAT",-122.3136,47.4614,122,"WBAN","96416"
"24234","SEATTLE BOEI",-122.3008,47.5303,6,"WBAN","96417"
"24235","SEXTON SUMMI",-123.3642,42.6003,1168,"WBAN","96418"
"24237","STAMPEDE PAS",-121.3372,47.2933,1206,"WBAN","96420"
"24241","TOLEDO WINLO",-122.8167,46.4833,116,"WBAN","96424"
"24242","PORTLAND POR",-122.4089,45.5511,9,"WBAN","96425"
"24243","YAKIMA AIR T",-120.5428,46.5683,324,"WBAN","96426"
"24255","WHIDBEY ISLA",-122.6667,48.3500,10,"WBAN","96438"
"24257","REDDING MUNI",-122.2967,40.5150,151,"WBAN","96440"
"24259","MONTAGUE SIS",-122.4717,41.7806,803,"WBAN","96442"
"24283","ARCATA EUREK",-124.1086,40.9781,61,"WBAN","96465"
"24284","NORTH BEND M",-124.2436,43.4133,2,"WBAN","96466"
"24285","NEWPORT MUNI",-124.0500,44.5833,37,"WBAN","96467"
"24286","CRESCENT CIT",-124.2367,41.7803,17,"WBAN","96468"
"53119","HANFORD MUNI",-119.6289,36.3189,76,"WBAN","98037"
"53120","RAMONA AIRPO",-116.9158,33.0375,425,"WBAN","98038"
"53121","OCEANSIDE MU",-117.3494,33.2194,9,"WBAN","98039"
"53123","LAS VEGAS AI",-115.1958,36.2117,671,"WBAN","98040"
"53802","MATTOON/CHAR",-88.2803,39.4781,220,"WBAN","98052"
"53819","PEACHTREE CI",-84.5669,33.3553,243,"WBAN","98068"
"53820","EVERGREEN MI",-87.0442,31.4156,79,"WBAN","98069"
"53838","GAINESVILLE",-83.8303,34.2719,389,"WBAN","98074"
"53841","FRANKFORT CA",-84.9033,38.1847,245,"WBAN","98075"
"53842","INDIANAPOLIS",-86.2958,39.8250,251,"WBAN","98076"
"53844","LANCASTER FA",-82.6572,39.7556,265,"WBAN","98077"
"53850","CLEMSON OCON",-82.8864,34.6719,272,"WBAN","98078"
"53852","DECATUR PRYO",-86.9453,34.6525,180,"WBAN","98079"
"53853","DESTIN FORT",-86.4717,30.4000,7,"WBAN","98080"
"53854","ORANGEBURG M",-80.8581,33.4617,60,"WBAN","98081"
"53855","HAMILTON BUT",-84.5247,39.3644,193,"WBAN","98082"
"53858","PASCAGOULA L",-88.5317,30.4633,4,"WBAN","98083"
"53859","DAYTON WRIGH",-84.2264,39.5936,293,"WBAN","98084"
"53860","JACKSONVILLE",-81.5147,30.3361,12,"WBAN","98085"
"53862","PERRY FOLEY",-83.5736,30.0719,14,"WBAN","98086"
"53863","ATLANTA DEKA",-84.3022,33.8750,305,"WBAN","98087"
"53864","ALABASTER SH",-86.7833,33.1833,178,"WBAN","98088"
"53865","SLIDELL AIRP",-89.8222,30.3433,9,"WBAN","98089"
"53866","SHELBYVILLE",-85.8033,39.5781,245,"WBAN","98090"
"53868","OAK RIDGE AS",-84.2375,36.0236,277,"WBAN","98092"
"53869","BLYTHEVILLE",-89.8308,35.9403,78,"WBAN","98093"
"53870","GASTONIA MUN",-81.1558,35.1967,243,"WBAN","98094"
"53871","ROCK HILL YO",-81.0575,34.9869,204,"WBAN","98095"
"53872","MONROE AIRPO",-80.6206,35.0169,207,"WBAN","98096"
"53873","CARTERSVILLE",-84.8486,34.1231,233,"WBAN","98097"
"53874","GREENWOOD CO",-82.1592,34.2486,192,"WBAN","98098"
"53901","WEST PLAINS",-91.9025,36.8781,373,"WBAN","98105"
"53902","CONROE MONTG",-95.4139,30.3567,75,"WBAN","98106"
"53903","HUNTSVILLE M",-95.5861,30.7439,112,"WBAN","98107"
"53904","ST CHARLES C",-90.4281,38.9286,133,"WBAN","98108"
"53905","SHREVEPORT D",-93.7450,32.5428,75,"WBAN","98109"
"53907","ARLINGTON MU",-97.0939,32.6636,192,"WBAN","98110"
"53908","TULSA R L JO",-95.9844,36.0394,194,"WBAN","98111"
"53909","FORT WORTH A",-97.3181,32.9733,209,"WBAN","98112"
"53910","HOUSTON HOOK",-95.5561,30.0675,46,"WBAN","98113"
"53911","TERRELL MUNI",-96.2672,32.7100,145,"WBAN","98114"
"53912","CORSICANA CA",-96.3989,32.0311,137,"WBAN","98115"
"53913","GUTHRIE MUNI",-97.4156,35.8503,327,"WBAN","98116"
"53914","MCKINNEY MUN",-96.5903,33.1803,177,"WBAN","98117"
"53915","NEW IBERIA A",-91.8839,30.0375,7,"WBAN","98118"
"53916","CHILLICOTHE",-93.5792,39.8233,234,"WBAN","98119"
"53917","NEW ORLEANS",-90.0281,30.0425,3,"WBAN","98120"
"53918","MOUNTAIN HOM",-92.4703,36.3689,283,"WBAN","98121"
"53919","MONTICELLO M",-91.7556,33.6361,88,"WBAN","98122"
"53920","RUSSELLVILLE",-93.0947,35.2578,123,"WBAN","98123"
"53921","MOUNT IDA",-93.5781,34.5467,214,"WBAN","98124"
"53922","FAYETTEVILLE",-94.3000,36.2833,392,"WBAN","98125"
"54704","NORWOOD MEMO",-71.1736,42.1908,15,"WBAN","98136"
"54728","WHITEFIELD M",-71.5450,44.3675,327,"WBAN","98159"
"54733","BEVERLY MUNI",-70.9175,42.5842,33,"WBAN","98163"
"54734","DANBURY MUNI",-73.4828,41.3714,139,"WBAN","98164"
"54737","LANCASTER AI",-76.2944,40.1203,123,"WBAN","98167"
"54740","SPRINGFIELD",-72.5178,43.3436,176,"WBAN","98170"
"54743","CALDWELL ESS",-74.2831,40.8764,53,"WBAN","98172"
"54756","ORANGE MUNIC",-72.2911,42.5700,169,"WBAN","98184"
"54757","WELLSVILLE M",-77.9919,42.1094,647,"WBAN","98185"
"54767","WILLIMANTIC",-72.1836,41.7419,75,"WBAN","98188"
"54768","NORTH ADAMS",-73.1708,42.6958,199,"WBAN","98189"
"54769","PLYMOUTH MUN",-70.7294,41.9097,45,"WBAN","98190"
"54770","JAFFREY MUNI",-72.0036,42.8050,317,"WBAN","98191"
"54771","MORRISVILLE",-72.6144,44.5344,223,"WBAN","98192"
"54772","FRYEBURG EAS",-70.9475,43.9906,136,"WBAN","98193"
"54773","FULTON OSWEG",-76.3847,43.3497,145,"WBAN","98194"
"54777","TAUNTON MUNI",-71.0211,41.8756,13,"WBAN","98195"
"54778","PENN YAN AIR",-77.0564,42.6425,275,"WBAN","98196"
"54779","ANDOVER AERO",-74.7367,41.0089,178,"WBAN","98197"
"54780","MONTAUK AIRP",-71.9233,41.0731,2,"WBAN","98198"
"54781","BENNINGTON M",-73.2469,42.8914,252,"WBAN","98199"
"54782","POTTSTOWN LI",-75.5572,40.2383,89,"WBAN","98200"
"54785","SOMERVILLE S",-74.6694,40.6239,32,"WBAN","98202"
"54786","DOYLESTOWN A",-75.1225,40.3300,120,"WBAN","98203"
"54787","FARMINGDALE",-73.4169,40.7342,25,"WBAN","98204"
"54788","MERIDEN MARK",-72.8278,41.5097,31,"WBAN","98205"
"54789","MOUNT POCONO",-75.3794,41.1389,584,"WBAN","98206"
"54790","SHIRLEY BROO",-72.8689,40.8217,25,"WBAN","98207"
"54791","ROCHESTER SK",-70.9222,43.2781,98,"WBAN","98208"
"54792","CLEARFIELD L",-78.4117,41.0467,462,"WBAN","98209"
"54793","SUSSEX AP",-74.6231,41.2003,128,"WBAN","98210"
"92805","POMPANO BEAC",-80.1083,26.2500,6,"WBAN","98438"
"92806","ST PETERSBUR",-82.6272,27.7631,2,"WBAN","98439"
"92809","HOLLYWOOD NO",-80.2411,25.9989,3,"WBAN","98441"
"93005","DURANGO LA P",-107.7597,37.1431,2030,"WBAN","98448"
"93009","LEADVILLE LA",-106.3169,39.2292,3029,"WBAN","98452"
"93010","LIMON",-103.7158,39.1894,1695,"WBAN","98453"
"93013","MONTROSE REG",-107.8975,38.5050,1755,"WBAN","98456"
"93026","DOUGLAS BISB",-109.6061,31.4583,1251,"WBAN","98469"
"93027","ST JOHNS IND",-109.3792,34.5183,1747,"WBAN","98470"
"93033","CARLSBAD CAV",-104.2633,32.3375,985,"WBAN","98476"
"93037","COLORADO SPR",-104.7111,38.8119,1871,"WBAN","98480"
"93042","DALHART MUNI",-102.5472,36.0233,1216,"WBAN","98485"
"93044","ZUNI",-108.8333,35.0667,1923,"WBAN","98487"
"93045","TRUTH OR CON",-107.2681,33.2367,1478,"WBAN","98488"
"93058","PUEBLO MEMOR",-104.4961,38.2892,1439,"WBAN","98501"
"93067","DENVER CENTE",-104.8489,39.5703,1793,"WBAN","98510"
"93069","CORTEZ MONTE",-108.6275,37.3031,1803,"WBAN","98512"
"93073","ASPEN PITKIN",-106.8683,39.2231,2353,"WBAN","98515"
"93075","MOAB CANYONL",-109.7542,38.7550,1390,"WBAN","98517"
"93084","SAFFORD MUNI",-109.6353,32.8547,968,"WBAN","98525"
"93102","FALLON NAAS",-118.7167,39.4167,1199,"WBAN","98541"
"93107","SAN DIEGO MI",-117.1333,32.8667,140,"WBAN","98546"
"93110","OXNARD AIRPO",-119.2069,34.2008,11,"WBAN","98549"
"93111","POINT MUGU N",-119.1167,34.1167,3,"WBAN","98550"
"93112","SAN DIEGO NO",-117.2146,32.6978,15,"WBAN","98551"
"93121","TWENTYNINE P",-116.0500,34.2167,538,"WBAN","98560"
"93129","CEDAR CITY M",-113.0972,37.7017,1703,"WBAN","98568"
"93134","LOS ANGELES",-118.2353,34.0511,70,"WBAN","98573"
"93138","PALM SPRINGS",-116.5053,33.8281,128,"WBAN","98576"
"93139","PAYSON",-111.3333,34.2333,1497,"WBAN","98577"
"93141","PRICE CARBON",-110.7547,39.6092,1805,"WBAN","98579"
"93167","KINGMAN AIRP",-113.9372,35.2594,1050,"WBAN","98605"
"93184","SANTA ANA JO",-117.8664,33.6800,16,"WBAN","98622"
"93193","FRESNO YOSEM",-119.7194,36.7800,101,"WBAN","98631"
"93197","SANTA MONICA",-118.4514,34.0158,53,"WBAN","98635"
"93205","MARYSVILLE Y",-121.5697,39.0978,19,"WBAN","98642"
"93206","SAN LUIS OBI",-120.6414,35.2372,61,"WBAN","98643"
"93209","PASO ROBLES",-120.6283,35.6697,247,"WBAN","98646"
"93210","OROVILLE MUN",-121.6183,39.4900,58,"WBAN","98647"
"93225","SACRAMENTO M",-121.5897,38.6956,7,"WBAN","98662"
"93226","SAN SIMEON P",-121.2847,35.6656,18,"WBAN","98663"
"93227","NAPA COUNTY",-122.2847,38.2103,4,"WBAN","98664"
"93228","HAYWARD AIR",-122.1150,37.6542,13,"WBAN","98665"
"93230","SOUTH LAKE T",-119.9947,38.8983,1906,"WBAN","98666"
"93241","VACAVILLE NU",-121.9614,38.3769,34,"WBAN","98670"
"93242","MADERA MUNIC",-120.1106,36.9878,77,"WBAN","98671"
"93706","HAGERSTOWN W",-77.7297,39.7078,213,"WBAN","98678"
"93718","NORTH MYRTLE",-78.7206,33.8156,10,"WBAN","98690"
"93719","NEW BERN CRA",-77.0500,35.0667,5,"WBAN","98691"
"93720","SALISBURY WI",-75.5167,38.3333,15,"WBAN","98692"
"93721","BALTIMORE BL",-76.6833,39.1667,48,"WBAN","98693"
"93727","NEW RIVER MC",-77.3833,34.7000,5,"WBAN","98699"
"93729","HATTERAS BIL",-75.6225,35.2322,3,"WBAN","98701"
"93730","ATLANTIC CIT",-74.5667,39.4500,18,"WBAN","98702"
"93736","CHARLOTTESVI",-78.4531,38.1386,195,"WBAN","98708"
"93738","WASHINGTON D",-77.4836,38.9347,88,"WBAN","98710"
"93739","WALLOPS ISLA",-75.4631,37.9406,12,"WBAN","98711"
"93740","FAYETTEVILLE",-78.8803,34.9914,57,"WBAN","98712"
"93741","NEWPORT NEWS",-76.4931,37.1319,13,"WBAN","98713"
"93759","ROCKY MOUNT",-77.8931,35.8550,49,"WBAN","98730"
"93765","BEAUFORT SMI",-76.6606,34.7336,3,"WBAN","98736"
"93778","YORK AIRPORT",-76.8742,39.9181,148,"WBAN","98742"
"93780","MOUNT HOLLY",-74.8417,39.9492,16,"WBAN","98743"
