State,County,County Code,Year,Month,Deaths,Population,Crude Rate
Washington,"Pend Oreille County, WA",53051.0,2001.0,6.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2001.0,7.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2001.0,8.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2001.0,9.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2001.0,10.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2001.0,11.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2001.0,12.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2002.0,1.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2002.0,2.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2002.0,3.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2002.0,4.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2002.0,5.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2002.0,6.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2002.0,7.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2002.0,8.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2002.0,9.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2002.0,10.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2002.0,11.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2002.0,12.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2003.0,1.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2003.0,2.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2003.0,3.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2003.0,4.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2003.0,5.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2003.0,6.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2003.0,7.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2003.0,8.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2003.0,9.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2003.0,10.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2003.0,11.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2003.0,12.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2004.0,1.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2004.0,2.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2004.0,3.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2004.0,4.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2004.0,5.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2004.0,6.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2004.0,7.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2004.0,8.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2004.0,9.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2004.0,10.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2004.0,11.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2004.0,12.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2005.0,1.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2005.0,2.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2005.0,3.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2005.0,4.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2005.0,5.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2005.0,6.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2005.0,7.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2005.0,8.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2005.0,9.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2005.0,10.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2005.0,11.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2005.0,12.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2006.0,1.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2006.0,2.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2006.0,3.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2006.0,4.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2006.0,5.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2006.0,6.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2006.0,7.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2006.0,8.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2006.0,9.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2006.0,10.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2006.0,11.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2006.0,12.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2007.0,1.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2007.0,2.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2007.0,3.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2007.0,4.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2007.0,5.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2007.0,6.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2007.0,7.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2007.0,8.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2007.0,9.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2007.0,10.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2007.0,11.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2007.0,12.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2008.0,1.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2008.0,2.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2008.0,3.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2008.0,4.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2008.0,5.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2008.0,6.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2008.0,7.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2008.0,8.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2008.0,9.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2008.0,10.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2008.0,11.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2008.0,12.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2009.0,1.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2009.0,2.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2009.0,3.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2009.0,4.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2009.0,5.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2009.0,6.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2009.0,7.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2009.0,8.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2009.0,9.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2009.0,10.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2009.0,11.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2009.0,12.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2010.0,1.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2010.0,2.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2010.0,3.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2010.0,4.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2010.0,5.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2010.0,6.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2010.0,7.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2010.0,8.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2010.0,9.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2010.0,10.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2010.0,11.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2010.0,12.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2011.0,1.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2011.0,2.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2011.0,3.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2011.0,4.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2011.0,5.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2011.0,6.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2011.0,7.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2011.0,8.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2011.0,9.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2011.0,10.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2011.0,11.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2011.0,12.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2012.0,1.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2012.0,2.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2012.0,3.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2012.0,4.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2012.0,5.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2012.0,6.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2012.0,7.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2012.0,8.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2012.0,9.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2012.0,10.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2012.0,11.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2012.0,12.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2013.0,1.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2013.0,2.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2013.0,3.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2013.0,4.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2013.0,5.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2013.0,6.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2013.0,7.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2013.0,8.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2013.0,9.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2013.0,10.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2013.0,11.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2013.0,12.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2014.0,1.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2014.0,2.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2014.0,3.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2014.0,4.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2014.0,5.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2014.0,6.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2014.0,7.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2014.0,8.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2014.0,9.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2014.0,10.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2014.0,11.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2014.0,12.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2015.0,1.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2015.0,2.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2015.0,3.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2015.0,4.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2015.0,5.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2015.0,6.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2015.0,7.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2015.0,8.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2015.0,9.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2015.0,10.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2015.0,11.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2015.0,12.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2016.0,1.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2016.0,2.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2016.0,3.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2016.0,4.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2016.0,5.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2016.0,6.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2016.0,7.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2016.0,8.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2016.0,9.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2016.0,10.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2016.0,11.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2016.0,12.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2017.0,1.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2017.0,2.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2017.0,3.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2017.0,4.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2017.0,5.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2017.0,6.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2017.0,7.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2017.0,8.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2017.0,9.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2017.0,10.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2017.0,11.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2017.0,12.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2018.0,1.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2018.0,2.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2018.0,3.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2018.0,4.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2018.0,5.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2018.0,6.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2018.0,7.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2018.0,8.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2018.0,9.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2018.0,10.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2018.0,11.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2018.0,12.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2019.0,1.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2019.0,2.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2019.0,3.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2019.0,4.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2019.0,5.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2019.0,6.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2019.0,7.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2019.0,8.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2019.0,9.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2019.0,10.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2019.0,11.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2019.0,12.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2020.0,1.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2020.0,2.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2020.0,3.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2020.0,4.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2020.0,5.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2020.0,6.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2020.0,7.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2020.0,8.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2020.0,9.0,0,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2020.0,10.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2020.0,11.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pend Oreille County, WA",53051.0,2020.0,12.0,Suppressed,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2000.0,1.0,36,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2000.0,2.0,34,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2000.0,3.0,23,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2000.0,4.0,21,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2000.0,5.0,30,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2000.0,6.0,20,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2000.0,7.0,27,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2000.0,8.0,19,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2000.0,9.0,16,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2000.0,10.0,23,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2000.0,11.0,27,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2000.0,12.0,25,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2001.0,1.0,48,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2001.0,2.0,30,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2001.0,3.0,44,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2001.0,4.0,31,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2001.0,5.0,25,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2001.0,6.0,25,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2001.0,7.0,18,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2001.0,8.0,25,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2001.0,9.0,19,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2001.0,10.0,20,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2001.0,11.0,21,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2001.0,12.0,22,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2002.0,1.0,25,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2002.0,2.0,28,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2002.0,3.0,29,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2002.0,4.0,24,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2002.0,5.0,22,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2002.0,6.0,34,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2002.0,7.0,23,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2002.0,8.0,18,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2002.0,9.0,16,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2002.0,10.0,21,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2002.0,11.0,29,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2002.0,12.0,27,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2003.0,1.0,41,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2003.0,2.0,28,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2003.0,3.0,21,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2003.0,4.0,21,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2003.0,5.0,34,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2003.0,6.0,23,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2003.0,7.0,22,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2003.0,8.0,30,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2003.0,9.0,20,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2003.0,10.0,37,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2003.0,11.0,18,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2003.0,12.0,41,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2004.0,1.0,28,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2004.0,2.0,27,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2004.0,3.0,30,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2004.0,4.0,35,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2004.0,5.0,26,Not Applicable,Not Applicable
Washington,"Pierce County, WA",53053.0,2004.0,6.0,27,Not Applicable,Not Applicable
