county_name,county_fips,year,month,date,precipitation_total_km3,max_temperature_c
Sherman,055,2013,9,2013-09-01,0.09377888281249999,26.889
Sherman,055,2013,10,2013-10-01,0.039826578125,17.424
Sherman,055,2013,11,2013-11-01,0.05504785546875,9.423
Sherman,055,2013,12,2013-12-01,0.059152929687499994,5.073
Sherman,055,2014,1,2014-01-01,0.0635889765625,6.412
Sherman,055,2014,2,2014-02-01,0.1878558125,4.861
Sherman,055,2014,3,2014-03-01,0.10484125,13.656
Sherman,055,2014,4,2014-04-01,0.088725484375,17.449
Sherman,055,2014,5,2014-05-01,0.03606060546875,23.537
Sherman,055,2014,6,2014-06-01,0.028492078124999997,26.26
Sherman,055,2014,7,2014-07-01,0.018970527343749998,33.572
Sherman,055,2014,8,2014-08-01,0.052391710937499995,32.665
Sherman,055,2014,9,2014-09-01,0.030070031249999997,26.867
Sherman,055,2014,10,2014-10-01,0.09601834375,20.949
Sherman,055,2014,11,2014-11-01,0.10592579687499999,9.503
Sherman,055,2014,12,2014-12-01,0.16033434375,6.345
Sherman,055,2015,1,2015-01-01,0.0793976015625,7.505
Sherman,055,2015,2,2015-02-01,0.10581668749999999,12.101
Sherman,055,2015,3,2015-03-01,0.0426170390625,16.92
Sherman,055,2015,4,2015-04-01,0.018117615234375,17.944
Sherman,055,2015,5,2015-05-01,0.04510409375,24.264
Sherman,055,2015,6,2015-06-01,0.0014696158447265624,31.668
Sherman,055,2015,7,2015-07-01,0.00756560009765625,33.211
Sherman,055,2015,8,2015-08-01,0.006641263671875,31.802
Sherman,055,2015,9,2015-09-01,0.01365919921875,25.493
Sherman,055,2015,10,2015-10-01,0.03293471875,21.409
Sherman,055,2015,11,2015-11-01,0.12443856249999999,10.138
Sherman,055,2015,12,2015-12-01,0.265677375,6.062
Sherman,055,2016,1,2016-01-01,0.131587546875,5.157
Sherman,055,2016,2,2016-02-01,0.053543601562499994,11.443
Sherman,055,2016,3,2016-03-01,0.10374774218749999,13.634
Sherman,055,2016,4,2016-04-01,0.0202189921875,21.352
Sherman,055,2016,5,2016-05-01,0.06281556249999999,23.57
Sherman,055,2016,6,2016-06-01,0.021734656249999998,28.05
Sherman,055,2016,7,2016-07-01,0.02625457421875,30.243
Sherman,055,2016,8,2016-08-01,0.0002005600128173828,31.961
Sherman,055,2016,9,2016-09-01,0.020275392578125,25.295
Sherman,055,2016,10,2016-10-01,0.18331473437499998,16.989
Sherman,055,2016,11,2016-11-01,0.076062140625,13.554
Sherman,055,2016,12,2016-12-01,0.115810796875,3.182
Sherman,055,2017,1,2017-01-01,0.1075376015625,-0.169
Sherman,055,2017,2,2017-02-01,0.131907125,5.901
Sherman,055,2017,3,2017-03-01,0.130651734375,12.406
Sherman,055,2017,4,2017-04-01,0.1114488671875,15.742
Sherman,055,2017,5,2017-05-01,0.0386621328125,23.123
Sherman,055,2017,6,2017-06-01,0.024451277343749998,26.811
Sherman,055,2017,7,2017-07-01,2.735999870300293e-05,33.366
Sherman,055,2017,8,2017-08-01,0.009502927734375,34.174
Sherman,055,2017,9,2017-09-01,0.051570179687499995,26.911
Sherman,055,2017,10,2017-10-01,0.085314796875,17.892
Sherman,055,2017,11,2017-11-01,0.13945512499999999,11.321
Sherman,055,2017,12,2017-12-01,0.056586558593749996,4.26
Sherman,055,2018,1,2018-01-01,0.09719159375,7.501
Sherman,055,2018,2,2018-02-01,0.041266242187499996,9.258
Sherman,055,2018,3,2018-03-01,0.0890502890625,12.697
Sherman,055,2018,4,2018-04-01,0.091255,16.98
Sherman,055,2018,5,2018-05-01,0.027875968749999997,25.442
Sherman,055,2018,6,2018-06-01,0.026448271484374997,26.282
Sherman,055,2018,7,2018-07-01,0.0,33.554
Sherman,055,2018,8,2018-08-01,0.001443280029296875,31.673
Sherman,055,2018,9,2018-09-01,5.727999687194824e-06,25.229
Sherman,055,2018,10,2018-10-01,0.079722359375,18.077
Sherman,055,2018,11,2018-11-01,0.061076960937499994,10.508
Sherman,055,2018,12,2018-12-01,0.16654375,6.549
Sherman,055,2019,1,2019-01-01,0.10422025,6.039
Sherman,055,2019,2,2019-02-01,0.2347526875,2.066
Sherman,055,2019,3,2019-03-01,0.0381250390625,8.054
Sherman,055,2019,4,2019-04-01,0.13636734374999998,17.277
Sherman,055,2019,5,2019-05-01,0.05598701171875,23.157
Sherman,055,2019,6,2019-06-01,0.02181248046875,27.191
Sherman,055,2019,7,2019-07-01,0.005828511718749999,29.712
Sherman,055,2019,8,2019-08-01,0.060134625,31.76
Sherman,055,2019,9,2019-09-01,0.080406546875,25.165
Sherman,055,2019,10,2019-10-01,0.047957296875,15.436
Sherman,055,2019,11,2019-11-01,0.0161216484375,10.961
Sherman,055,2019,12,2019-12-01,0.10010140625,5.07
Sherman,055,2020,1,2020-01-01,0.112550328125,7.73
Sherman,055,2020,2,2020-02-01,0.01293983984375,11.396
Sherman,055,2020,3,2020-03-01,0.045598109375,13.044
Sherman,055,2020,4,2020-04-01,0.032457025390625,18.553
Sherman,055,2020,5,2020-05-01,0.123787921875,22.34
Sherman,055,2020,6,2020-06-01,0.050394527343749995,25.358
Sherman,055,2020,7,2020-07-01,9.004800415039062e-05,30.774
Sherman,055,2020,8,2020-08-01,0.0023787841796875,31.778
Sherman,055,2020,9,2020-09-01,0.01356548828125,26.908
Sherman,055,2020,10,2020-10-01,0.053227132812499994,20.693
Sherman,055,2020,11,2020-11-01,0.17559754687499998,10.628
Sherman,055,2020,12,2020-12-01,0.0826195390625,6.079
Grays Harbor,027,2000,1,2000-01-01,2.3969122499999997,8.559
Grays Harbor,027,2000,2,2000-02-01,1.32662475,11.229
Grays Harbor,027,2000,3,2000-03-01,1.47166175,12.182
Grays Harbor,027,2000,4,2000-04-01,0.8256026249999999,17.474
Grays Harbor,027,2000,5,2000-05-01,1.13332175,18.461
Grays Harbor,027,2000,6,2000-06-01,1.064328,22.519
Grays Harbor,027,2000,7,2000-07-01,0.1678600625,24.394
Grays Harbor,027,2000,8,2000-08-01,0.240609390625,24.833
Grays Harbor,027,2000,9,2000-09-01,0.81265025,22.549
Grays Harbor,027,2000,10,2000-10-01,1.1559009999999998,17.681
Grays Harbor,027,2000,11,2000-11-01,1.035066125,10.412
Grays Harbor,027,2000,12,2000-12-01,1.5046884999999999,9.803
Grays Harbor,027,2001,1,2001-01-01,1.5935092499999999,10.074
Grays Harbor,027,2001,2,2001-02-01,0.7144165625,10.632
Grays Harbor,027,2001,3,2001-03-01,1.3294774999999999,13.754
Grays Harbor,027,2001,4,2001-04-01,1.35848975,14.715
Grays Harbor,027,2001,5,2001-05-01,0.8669593124999999,19.835
Grays Harbor,027,2001,6,2001-06-01,0.7318509375,20.8
Grays Harbor,027,2001,7,2001-07-01,0.181577625,23.607
Grays Harbor,027,2001,8,2001-08-01,1.083489,24.76
Grays Harbor,027,2001,9,2001-09-01,0.3546638125,22.404
Grays Harbor,027,2001,10,2001-10-01,1.9332486249999998,16.728
Grays Harbor,027,2001,11,2001-11-01,3.335063,12.022
Grays Harbor,027,2001,12,2001-12-01,3.5109,9.287
Grays Harbor,027,2002,1,2002-01-01,3.21276575,8.788
Grays Harbor,027,2002,2,2002-02-01,1.804586,10.716
Grays Harbor,027,2002,3,2002-03-01,1.636164,10.686
Grays Harbor,027,2002,4,2002-04-01,1.49178725,15.364
Grays Harbor,027,2002,5,2002-05-01,0.69786775,17.629
Grays Harbor,027,2002,6,2002-06-01,0.706325625,22.894
Grays Harbor,027,2002,7,2002-07-01,0.08134300781249999,25.292
Grays Harbor,027,2002,8,2002-08-01,0.0596494375,26.227
Grays Harbor,027,2002,9,2002-09-01,0.3716358125,23.528
Grays Harbor,027,2002,10,2002-10-01,0.1950904375,17.34
Grays Harbor,027,2002,11,2002-11-01,2.19263225,13.522
Grays Harbor,027,2002,12,2002-12-01,2.786634,10.826
Grays Harbor,027,2003,1,2003-01-01,3.15641525,12.241
Grays Harbor,027,2003,2,2003-02-01,0.9249768125,11.814
Grays Harbor,027,2003,3,2003-03-01,3.317843,12.911
Grays Harbor,027,2003,4,2003-04-01,1.53436025,14.898
Grays Harbor,027,2003,5,2003-05-01,0.37107675,18.78
Grays Harbor,027,2003,6,2003-06-01,0.16758428125,24.063
Grays Harbor,027,2003,7,2003-07-01,0.142704890625,27.44
Grays Harbor,027,2003,8,2003-08-01,0.04806985546875,26.294
Grays Harbor,027,2003,9,2003-09-01,0.5139699999999999,24.511
Grays Harbor,027,2003,10,2003-10-01,3.2298855,18.248
Grays Harbor,027,2003,11,2003-11-01,3.1307187499999998,10.258
Grays Harbor,027,2003,12,2003-12-01,2.0170577499999998,9.938
Grays Harbor,027,2004,1,2004-01-01,2.5503815,9.111
Grays Harbor,027,2004,2,2004-02-01,1.4657885,11.61
Grays Harbor,027,2004,3,2004-03-01,1.4285575,14.854
Grays Harbor,027,2004,4,2004-04-01,0.48227381249999995,18.815
Grays Harbor,027,2004,5,2004-05-01,0.6235375624999999,20.53
Grays Harbor,027,2004,6,2004-06-01,0.4283868125,23.531
Grays Harbor,027,2004,7,2004-07-01,0.06505905468749999,27.11
Grays Harbor,027,2004,8,2004-08-01,0.95386125,26.135
Grays Harbor,027,2004,9,2004-09-01,0.997030875,21.103
Grays Harbor,027,2004,10,2004-10-01,1.58705875,17.649
Grays Harbor,027,2004,11,2004-11-01,1.563803625,11.356
Grays Harbor,027,2004,12,2004-12-01,2.1339285,9.945
Grays Harbor,027,2005,1,2005-01-01,2.3511647499999997,9.439
Grays Harbor,027,2005,2,2005-02-01,0.3974255625,13.111
Grays Harbor,027,2005,3,2005-03-01,2.0396891249999998,15.611
Grays Harbor,027,2005,4,2005-04-01,1.5868464999999998,15.945
Grays Harbor,027,2005,5,2005-05-01,1.119814125,20.227
Grays Harbor,027,2005,6,2005-06-01,0.38824953125,21.397
Grays Harbor,027,2005,7,2005-07-01,0.45365293749999996,26.21
Grays Harbor,027,2005,8,2005-08-01,0.0909140546875,27.207
Grays Harbor,027,2005,9,2005-09-01,0.6675012499999999,23.299
Grays Harbor,027,2005,10,2005-10-01,1.8235241249999998,17.135
Grays Harbor,027,2005,11,2005-11-01,1.7949469999999998,12.148
Grays Harbor,027,2005,12,2005-12-01,2.924803,9.94
Grays Harbor,027,2006,1,2006-01-01,5.228492999999999,10.518
Grays Harbor,027,2006,2,2006-02-01,1.13627375,10.558
Grays Harbor,027,2006,3,2006-03-01,1.671947125,12.573
Grays Harbor,027,2006,4,2006-04-01,0.890799625,17.326
Grays Harbor,027,2006,5,2006-05-01,0.5528415,20.129
Grays Harbor,027,2006,6,2006-06-01,0.50054984375,24.085
Grays Harbor,027,2006,7,2006-07-01,0.128863578125,26.792
Grays Harbor,027,2006,8,2006-08-01,0.04270377734375,26.311
Grays Harbor,027,2006,9,2006-09-01,0.38237315624999996,25.895
Grays Harbor,027,2006,10,2006-10-01,0.6371755,18.852
Grays Harbor,027,2006,11,2006-11-01,5.6303505,11.042
Grays Harbor,027,2006,12,2006-12-01,2.554558,10.135
Grays Harbor,027,2007,1,2007-01-01,2.2576855,8.688
Grays Harbor,027,2007,2,2007-02-01,2.0946905,11.513
Grays Harbor,027,2007,3,2007-03-01,2.6769745,13.669
Grays Harbor,027,2007,4,2007-04-01,1.019165125,16.016
Grays Harbor,027,2007,5,2007-05-01,0.42370712499999996,20.122
Grays Harbor,027,2007,6,2007-06-01,0.4820845625,22.484
Grays Harbor,027,2007,7,2007-07-01,0.7525943749999999,25.903
Grays Harbor,027,2007,8,2007-08-01,0.21838846874999998,24.891
Grays Harbor,027,2007,9,2007-09-01,0.45816153125,22.398
Grays Harbor,027,2007,10,2007-10-01,1.971491875,16.951
Grays Harbor,027,2007,11,2007-11-01,1.554719375,11.504
Grays Harbor,027,2007,12,2007-12-01,3.39994375,8.711
Grays Harbor,027,2008,1,2008-01-01,2.1238395,7.891
Grays Harbor,027,2008,2,2008-02-01,1.38747025,10.969
Grays Harbor,027,2008,3,2008-03-01,1.65594025,11.309
Grays Harbor,027,2008,4,2008-04-01,0.7425280624999999,14.219
Grays Harbor,027,2008,5,2008-05-01,0.30094499999999996,18.628
Grays Harbor,027,2008,6,2008-06-01,0.47968606249999995,20.199
Grays Harbor,027,2008,7,2008-07-01,0.211274703125,25.791
Grays Harbor,027,2008,8,2008-08-01,0.9834006875,25.256
Grays Harbor,027,2008,9,2008-09-01,0.219184375,23.857
Grays Harbor,027,2008,10,2008-10-01,1.06309525,16.508
Grays Harbor,027,2008,11,2008-11-01,3.42243875,12.963
Grays Harbor,027,2008,12,2008-12-01,1.7353937499999998,7.563
Grays Harbor,027,2009,1,2009-01-01,2.5736035,9.346
Grays Harbor,027,2009,2,2009-02-01,0.65366075,10.476
Grays Harbor,027,2009,3,2009-03-01,1.465665125,10.833
Grays Harbor,027,2009,4,2009-04-01,1.0285715,16.271
Grays Harbor,027,2009,5,2009-05-01,1.16667225,19.363
Grays Harbor,027,2009,6,2009-06-01,0.12569003125,23.506
Grays Harbor,027,2009,7,2009-07-01,0.13449090625,28.682
Grays Harbor,027,2009,8,2009-08-01,0.3042136875,25.144
Grays Harbor,027,2009,9,2009-09-01,0.5715955625,24.899
Grays Harbor,027,2009,10,2009-10-01,2.166102,16.596
Grays Harbor,027,2009,11,2009-11-01,4.1331755,11.539
Grays Harbor,027,2009,12,2009-12-01,1.15480725,8.219
Grays Harbor,027,2010,1,2010-01-01,3.0517754999999998,11.075
Grays Harbor,027,2010,2,2010-02-01,1.6668505,12.548
Grays Harbor,027,2010,3,2010-03-01,1.48208375,14.363
Grays Harbor,027,2010,4,2010-04-01,1.4004818749999999,14.916
Grays Harbor,027,2010,5,2010-05-01,1.2582575,17.466
Grays Harbor,027,2010,6,2010-06-01,0.7689021875,19.859
Grays Harbor,027,2010,7,2010-07-01,0.0751295078125,24.841
Grays Harbor,027,2010,8,2010-08-01,0.08776684374999999,25.321
Grays Harbor,027,2010,9,2010-09-01,1.307463625,21.664
Grays Harbor,027,2010,10,2010-10-01,2.22072175,18.317
Grays Harbor,027,2010,11,2010-11-01,1.8896651249999998,10.933
Grays Harbor,027,2010,12,2010-12-01,3.3326962499999997,9.967
Grays Harbor,027,2011,1,2011-01-01,2.8196002499999997,10.284
Grays Harbor,027,2011,2,2011-02-01,1.430472875,8.801
Grays Harbor,027,2011,3,2011-03-01,3.3258834999999998,11.022
Grays Harbor,027,2011,4,2011-04-01,1.783586875,13.119
Grays Harbor,027,2011,5,2011-05-01,0.9879768124999999,17.615
Grays Harbor,027,2011,6,2011-06-01,0.220187703125,20.699
Grays Harbor,027,2011,7,2011-07-01,0.3993985625,24.175
Grays Harbor,027,2011,8,2011-08-01,0.157097625,26.592
Grays Harbor,027,2011,9,2011-09-01,0.8471293125,24.722
Grays Harbor,027,2011,10,2011-10-01,1.435007,16.618
Grays Harbor,027,2011,11,2011-11-01,2.3202154999999998,10.959
Grays Harbor,027,2011,12,2011-12-01,1.300300875,8.2
Grays Harbor,027,2012,1,2012-01-01,2.561115,8.291
Grays Harbor,027,2012,2,2012-02-01,1.770263625,10.198
Grays Harbor,027,2012,3,2012-03-01,3.1238245,10.733
Grays Harbor,027,2012,4,2012-04-01,1.361060625,16.034
Grays Harbor,027,2012,5,2012-05-01,0.8696159375,19.518
Grays Harbor,027,2012,6,2012-06-01,0.8725371249999999,19.937
Grays Harbor,027,2012,7,2012-07-01,0.2177113125,24.118
Grays Harbor,027,2012,8,2012-08-01,0.051239968749999996,27.691
Grays Harbor,027,2012,9,2012-09-01,0.07621381249999999,25.181
Grays Harbor,027,2012,10,2012-10-01,2.7668035,17.907
Grays Harbor,027,2012,11,2012-11-01,3.4393225,11.88
Grays Harbor,027,2012,12,2012-12-01,3.38195975,9.223
Grays Harbor,027,2013,1,2013-01-01,1.415950375,7.616
Grays Harbor,027,2013,2,2013-02-01,1.221921875,10.098
Grays Harbor,027,2013,3,2013-03-01,1.9956441249999999,12.695
Grays Harbor,027,2013,4,2013-04-01,1.61603425,15.485
Grays Harbor,027,2013,5,2013-05-01,0.9811635,20.334
Grays Harbor,027,2013,6,2013-06-01,0.6141855625,22.735
Grays Harbor,027,2013,7,2013-07-01,0.0011227519531249999,26.325
Grays Harbor,027,2013,8,2013-08-01,0.44124831249999996,25.503
Grays Harbor,027,2013,9,2013-09-01,1.5818774999999998,23.691
Grays Harbor,027,2013,10,2013-10-01,0.50232375,17.842
Grays Harbor,027,2013,11,2013-11-01,1.24132575,11.749
Grays Harbor,027,2013,12,2013-12-01,0.9002419374999999,6.756
Grays Harbor,027,2014,1,2014-01-01,1.635131125,9.908
Grays Harbor,027,2014,2,2014-02-01,2.240631,8.35
Grays Harbor,027,2014,3,2014-03-01,3.3172907499999997,14.034
Grays Harbor,027,2014,4,2014-04-01,1.6010983749999999,16.948
Grays Harbor,027,2014,5,2014-05-01,1.11084625,21.072
Grays Harbor,027,2014,6,2014-06-01,0.287009,22.925
Grays Harbor,027,2014,7,2014-07-01,0.175744390625,27.491
Grays Harbor,027,2014,8,2014-08-01,0.3033035625,28.894
Grays Harbor,027,2014,9,2014-09-01,0.7853757499999999,25.58
Grays Harbor,027,2014,10,2014-10-01,2.4862534999999997,19.692
Grays Harbor,027,2014,11,2014-11-01,2.5660875,12.473
Grays Harbor,027,2014,12,2014-12-01,2.5024154999999997,11.029
Grays Harbor,027,2015,1,2015-01-01,2.3640255,11.697
Grays Harbor,027,2015,2,2015-02-01,1.6359584999999999,13.859
Grays Harbor,027,2015,3,2015-03-01,1.81666,16.504
Grays Harbor,027,2015,4,2015-04-01,0.65431425,17.218
Grays Harbor,027,2015,5,2015-05-01,0.15746528125,21.139
Grays Harbor,027,2015,6,2015-06-01,0.0673015234375,26.933
Grays Harbor,027,2015,7,2015-07-01,0.1264456171875,28.834
Grays Harbor,027,2015,8,2015-08-01,0.5502235,28.161
Grays Harbor,027,2015,9,2015-09-01,0.7491239375,21.98
Grays Harbor,027,2015,10,2015-10-01,1.5794834999999998,19.219
Grays Harbor,027,2015,11,2015-11-01,3.2418795,11.977
Grays Harbor,027,2015,12,2015-12-01,4.378579,9.923
Grays Harbor,027,2016,1,2016-01-01,3.0945915,10.401
Grays Harbor,027,2016,2,2016-02-01,2.066011375,12.786
Grays Harbor,027,2016,3,2016-03-01,2.8582389999999998,13.709
Grays Harbor,027,2016,4,2016-04-01,0.50867925,20.285
Grays Harbor,027,2016,5,2016-05-01,0.29693446875,22.211
Grays Harbor,027,2016,6,2016-06-01,0.48131746875,23.535
Grays Harbor,027,2016,7,2016-07-01,0.25666453125,25.315
Grays Harbor,027,2016,8,2016-08-01,0.11605996874999999,28.493
Grays Harbor,027,2016,9,2016-09-01,0.80359925,22.811
Grays Harbor,027,2016,10,2016-10-01,4.0237375,17.034
Grays Harbor,027,2016,11,2016-11-01,3.6699314999999997,13.553
Grays Harbor,027,2016,12,2016-12-01,2.059915625,8.265
Grays Harbor,027,2017,1,2017-01-01,1.504641,7.543
Grays Harbor,027,2017,2,2017-02-01,2.2203025,9.626
Grays Harbor,027,2017,3,2017-03-01,3.78848825,10.847
Grays Harbor,027,2017,4,2017-04-01,2.11796175,14.992
Grays Harbor,027,2017,5,2017-05-01,0.8089379999999999,21.634
Grays Harbor,027,2017,6,2017-06-01,0.649122,23.394
Grays Harbor,027,2017,7,2017-07-01,0.01610716796875,27.136
Grays Harbor,027,2017,8,2017-08-01,0.08646399218749999,29.107
Grays Harbor,027,2017,9,2017-09-01,0.49390721875,25.839
Grays Harbor,027,2017,10,2017-10-01,1.8348532499999999,18.421
Grays Harbor,027,2017,11,2017-11-01,4.1847845,11.239
Grays Harbor,027,2017,12,2017-12-01,1.94254,9.883
Grays Harbor,027,2018,1,2018-01-01,3.3339642499999997,10.821
Grays Harbor,027,2018,2,2018-02-01,1.202458125,8.832
Grays Harbor,027,2018,3,2018-03-01,1.0193509375,13.091
Grays Harbor,027,2018,4,2018-04-01,2.336618,16.065
Grays Harbor,027,2018,5,2018-05-01,0.1296186953125,22.146
Grays Harbor,027,2018,6,2018-06-01,0.343745875,22.694
Grays Harbor,027,2018,7,2018-07-01,0.0721835546875,28.406
Grays Harbor,027,2018,8,2018-08-01,0.1228169453125,27.704
Grays Harbor,027,2018,9,2018-09-01,0.8728374999999999,22.492
Grays Harbor,027,2018,10,2018-10-01,1.592403875,17.911
Grays Harbor,027,2018,11,2018-11-01,2.48409875,13.01
Grays Harbor,027,2018,12,2018-12-01,3.4878087499999997,10.495
Grays Harbor,027,2019,1,2019-01-01,2.1546175,10.89
Grays Harbor,027,2019,2,2019-02-01,1.12536625,6.957
Grays Harbor,027,2019,3,2019-03-01,0.47143481249999997,15.414
Grays Harbor,027,2019,4,2019-04-01,1.1645848749999999,16.925
Grays Harbor,027,2019,5,2019-05-01,0.2579271875,22.044
Grays Harbor,027,2019,6,2019-06-01,0.22513609375,22.685
Grays Harbor,027,2019,7,2019-07-01,0.3816114375,25.316
Grays Harbor,027,2019,8,2019-08-01,0.3184805625,27.267
Grays Harbor,027,2019,9,2019-09-01,1.147268625,21.96
Grays Harbor,027,2019,10,2019-10-01,1.4501564999999998,16.34
Grays Harbor,027,2019,11,2019-11-01,0.802872625,12.386
Grays Harbor,027,2019,12,2019-12-01,2.03887625,9.541
Grays Harbor,027,2020,1,2020-01-01,5.414912999999999,9.937
Grays Harbor,027,2020,2,2020-02-01,1.9456153749999998,10.846
Grays Harbor,027,2020,3,2020-03-01,1.166777625,12.396
Grays Harbor,027,2020,4,2020-04-01,0.5624178125,17.694
Grays Harbor,027,2020,5,2020-05-01,0.8037483125,21.19
Grays Harbor,027,2020,6,2020-06-01,0.6842408125,22.425
Grays Harbor,027,2020,7,2020-07-01,0.096149265625,25.275
Grays Harbor,027,2020,8,2020-08-01,0.30073596874999997,26.83
Grays Harbor,027,2020,9,2020-09-01,0.9783421874999999,25.285
Grays Harbor,027,2020,10,2020-10-01,1.18756075,19.553
Grays Harbor,027,2020,11,2020-11-01,2.7169265,11.924
Grays Harbor,027,2020,12,2020-12-01,2.83921825,11.093
Cowlitz,015,2000,1,2000-01-01,1.12875575,7.399
Cowlitz,015,2000,2,2000-02-01,0.7139105,10.634
Cowlitz,015,2000,3,2000-03-01,0.63162325,12.177
Cowlitz,015,2000,4,2000-04-01,0.40665678125,18.408
Cowlitz,015,2000,5,2000-05-01,0.50971740625,19.73
Cowlitz,015,2000,6,2000-06-01,0.38057124999999997,24.771
Cowlitz,015,2000,7,2000-07-01,0.04362745703125,25.923
Cowlitz,015,2000,8,2000-08-01,0.045151632812499995,26.826
Cowlitz,015,2000,9,2000-09-01,0.2682555625,23.13
Cowlitz,015,2000,10,2000-10-01,0.59901725,17.645
Cowlitz,015,2000,11,2000-11-01,0.43815537499999996,9.83
Cowlitz,015,2000,12,2000-12-01,0.546967875,7.882
Cowlitz,015,2001,1,2001-01-01,0.38378993749999996,8.462
Cowlitz,015,2001,2,2001-02-01,0.336958625,10.303
Cowlitz,015,2001,3,2001-03-01,0.5851704999999999,13.792
Cowlitz,015,2001,4,2001-04-01,0.5604353125,15.086
Cowlitz,015,2001,5,2001-05-01,0.4142464375,21.733
Cowlitz,015,2001,6,2001-06-01,0.40376153124999997,21.974
Cowlitz,015,2001,7,2001-07-01,0.11393235156249999,25.562
Cowlitz,015,2001,8,2001-08-01,0.22000003124999998,26.978
Cowlitz,015,2001,9,2001-09-01,0.120816546875,24.845
Cowlitz,015,2001,10,2001-10-01,0.657568625,17.25
Cowlitz,015,2001,11,2001-11-01,1.3425767499999999,12.288
Cowlitz,015,2001,12,2001-12-01,1.4005533749999999,8.03
Cowlitz,015,2002,1,2002-01-01,1.46289425,7.483
Cowlitz,015,2002,2,2002-02-01,0.64011725,10.917
Cowlitz,015,2002,3,2002-03-01,0.8888131874999999,11.092
Cowlitz,015,2002,4,2002-04-01,0.600962,16.57
Cowlitz,015,2002,5,2002-05-01,0.32376693749999996,18.705
Cowlitz,015,2002,6,2002-06-01,0.28079103125,24.118
Cowlitz,015,2002,7,2002-07-01,0.02357542578125,27.706
Cowlitz,015,2002,8,2002-08-01,0.01821843359375,28.004
Cowlitz,015,2002,9,2002-09-01,0.15345562499999998,25.582
Cowlitz,015,2002,10,2002-10-01,0.10844514062499999,17.898
Cowlitz,015,2002,11,2002-11-01,0.626254875,13.009
Cowlitz,015,2002,12,2002-12-01,1.2561775,9.547
Cowlitz,015,2003,1,2003-01-01,1.206399875,10.854
Cowlitz,015,2003,2,2003-02-01,0.6130391875,11.518
Cowlitz,015,2003,3,2003-03-01,1.3748835,13.003
Cowlitz,015,2003,4,2003-04-01,0.8159196249999999,15.381
Cowlitz,015,2003,5,2003-05-01,0.24485760937499998,19.807
Cowlitz,015,2003,6,2003-06-01,0.0695691328125,25.552
Cowlitz,015,2003,7,2003-07-01,0.0120432802734375,29.756
Cowlitz,015,2003,8,2003-08-01,0.045430078124999995,28.289
Cowlitz,015,2003,9,2003-09-01,0.23475459375,26.228
Cowlitz,015,2003,10,2003-10-01,0.668705625,19.195
Cowlitz,015,2003,11,2003-11-01,0.9710242499999999,10.712
Cowlitz,015,2003,12,2003-12-01,1.0475174999999999,8.391
Cowlitz,015,2004,1,2004-01-01,1.179158,6.386
Cowlitz,015,2004,2,2004-02-01,0.6074871875,11.51
Cowlitz,015,2004,3,2004-03-01,0.49642268749999996,15.708
Cowlitz,015,2004,4,2004-04-01,0.29369975,19.366
Cowlitz,015,2004,5,2004-05-01,0.50199696875,20.648
Cowlitz,015,2004,6,2004-06-01,0.26384328125,24.25
Cowlitz,015,2004,7,2004-07-01,0.00963783984375,28.747
Cowlitz,015,2004,8,2004-08-01,0.699921375,28.314
Cowlitz,015,2004,9,2004-09-01,0.4871675,22.331
Cowlitz,015,2004,10,2004-10-01,0.7743686249999999,18.166
Cowlitz,015,2004,11,2004-11-01,0.4776640625,11.02
Cowlitz,015,2004,12,2004-12-01,0.71091925,8.842
Cowlitz,015,2005,1,2005-01-01,0.659740875,9.17
Cowlitz,015,2005,2,2005-02-01,0.172628125,12.432
Cowlitz,015,2005,3,2005-03-01,0.889383625,15.916
Cowlitz,015,2005,4,2005-04-01,0.712943125,16.211
Cowlitz,015,2005,5,2005-05-01,0.6652191875,20.975
Cowlitz,015,2005,6,2005-06-01,0.32627368749999996,21.401
Cowlitz,015,2005,7,2005-07-01,0.18344134374999999,27.516
Cowlitz,015,2005,8,2005-08-01,0.0508743671875,29.157
Cowlitz,015,2005,9,2005-09-01,0.13124321875,23.459
Cowlitz,015,2005,10,2005-10-01,0.7417882499999999,17.117
Cowlitz,015,2005,11,2005-11-01,1.022172375,10.703
Cowlitz,015,2005,12,2005-12-01,1.02006775,7.361
Cowlitz,015,2006,1,2006-01-01,2.01085775,9.765
Cowlitz,015,2006,2,2006-02-01,0.5485804375,10.126
Cowlitz,015,2006,3,2006-03-01,0.64869525,12.081
Cowlitz,015,2006,4,2006-04-01,0.45053578125,17.608
Cowlitz,015,2006,5,2006-05-01,0.37224878125,20.743
Cowlitz,015,2006,6,2006-06-01,0.24925740624999998,24.152
Cowlitz,015,2006,7,2006-07-01,0.0471568671875,28.236
Cowlitz,015,2006,8,2006-08-01,0.029806111328125,27.354
Cowlitz,015,2006,9,2006-09-01,0.15451559374999999,25.734
Cowlitz,015,2006,10,2006-10-01,0.30133103125,18.055
Cowlitz,015,2006,11,2006-11-01,2.384013,10.956
Cowlitz,015,2006,12,2006-12-01,0.9667886874999999,7.644
Cowlitz,015,2007,1,2007-01-01,0.70402725,6.752
Cowlitz,015,2007,2,2007-02-01,0.8741242499999999,10.485
Cowlitz,015,2007,3,2007-03-01,0.730856875,14.13
Cowlitz,015,2007,4,2007-04-01,0.3286975625,16.167
Cowlitz,015,2007,5,2007-05-01,0.20502410937499999,21.114
